연번,"관할
자치구",소재지,도로명 주소,시설명,시설유형,지정연도
1,종로구,부암동,홍지문2길 1,상명대학교사범대학부속초등학교,초등학교,2006
2,종로구,종로1.2.3.4가동,삼일대로 446,서울교동초등학교,초등학교,2006
3,종로구,이화동,대학로 64,서울대학교사범대학부설초등학교,초등학교,1995
4,종로구,무악동,통일로12길 23,서울독립문초등학교,초등학교,2005
5,종로구,사직동,사직로9길 19,서울매동초등학교,초등학교,2005
6,종로구,창신3동,낙산길 250,서울명신초등학교,초등학교,1995
7,종로구,부암동,세검정로9길 1,서울세검정초등학교,초등학교,2006
8,종로구,가회동,북촌로4길 7,서울재동초등학교,초등학교,2005
9,종로구,창신1동,지봉로 73,서울창신초등학교,초등학교,1995
10,종로구,청운효자동,자하문로 105,서울청운초등학교,초등학교,2005
11,종로구,혜화동,혜화로 32,서울혜화초등학교,초등학교,1995
12,종로구,종로5.6가동,대학로 12,서울효제초등학교,초등학교,1995
13,종로구,종로1.2.3.4가동,삼일대로 460,운현초등학교,초등학교,2006
14,종로구,청운효자동,필운대로1길 34,배화여자대학교 부속 배화유치원,유치원(일반),2005
15,종로구,종로5.6가동,율곡로 264,봄샘유치원,유치원(일반),2009
16,종로구,부암동,홍지문2길 1,상명사대부속유치원,유치원(일반),2010
17,종로구,부암동,자하문로 310,세검정유치원,유치원(일반),2010
18,종로구,사직동,사직로8길 9,세종유치원,유치원(일반),2009
19,종로구,청운효자동,자하문로 69,옥인유치원,유치원(일반),2007
20,종로구,종로1.2.3.4가동,삼일대로 460,운현유치원,유치원(일반),2006
21,종로구,혜화동,혜화로6가길 34,한아름유치원,유치원(일반),2013
22,종로구,혜화동,창경궁로 296,혜화유치원,유치원(일반),1997
23,종로구,창신3동,낙산길 250,서울명신초등학교병설유치원,유치원(병설),2010
24,종로구,가회동,북촌로4길 7,서울재동초등학교병설유치원,유치원(병설),2005
25,종로구,창신1동,지봉로 73,서울창신초등학교병설유치원,유치원(병설),1995
26,종로구,혜화동,혜화로 32,서울혜화초등학교병설유치원,유치원(병설),1995
27,종로구,청운효자동,옥인길 23-4,누상어린이집,어린이집,2013
28,종로구,숭인2동,숭인동길 47,도담도담어린이집,어린이집,2019
29,종로구,혜화동,성균관로13길 66,명륜어린이집,어린이집,2006
30,종로구,청운효자동,자하문로28길 8,무궁화어린이집,어린이집,2010
31,종로구,부암동,세검정로6다길 10-7,부암어린이집,어린이집,2009
32,종로구,교남동,송월1길 73-7,상록수어린이집,어린이집,2008
33,종로구,종로1.2.3.4가동,우정국로 51-4,선재어린이집,어린이집,2019
34,종로구,창신3동,지봉로13길 14,아동회관어린이집,어린이집,2012
35,종로구,종로5.6가동,대학로3길 9,연동어린이집,어린이집,2008
36,종로구,창신3동,낙산5길 33,은행나무어린이집,어린이집,2006
37,종로구,평창동,평창문화로 73-7,종로(생명)숲어린이집,어린이집,2015
38,종로구,창신2동,낙산성곽동길 69,"창신제일어린이집
(구 창이어린이집)",어린이집,2013
39,종로구,청운효자동,자하문로35길 21,청운어린이집,어린이집,2011
40,종로구,숭인2동,종로65길 10,한빛어린이집,어린이집,2012
41,종로구,청운효자동,필운대로 103,서울농학교(선희학교),특수학교,1997
42,종로구,청운효자동,필운대로 97,서울맹학교 종로캠퍼스,특수학교,1997
43,종로구,사직동,사직로7길 17,수도사랑의학교,특수학교,2007
44,종로구,평창동,비봉길 23,하비에르국제학교,외국인학교,2010
45,종로구,교북동,통일로2길 51,린덴바움유치원,유치원(일반),2025
46,중구,청구동,매봉18길 109,동산초등학교,초등학교,1998
47,중구,필동,소파로2길 7,리라초등학교,초등학교,1998
48,중구,신당동,다산로 269,서울광희초등학교,초등학교,2007
49,중구,명동,퇴계로22길 17,서울남산초등학교,초등학교,1996
50,중구,소공동,덕수궁길 140,서울덕수초등학교,초등학교,1995
51,중구,중림동,손기정로 73,서울봉래초등학교,초등학교,1996
52,중구,신당5동,난계로 141,서울신당초등학교,초등학교,1997
53,중구,다산동,청구로17길 40,서울장충초등학교,초등학교,1998
54,중구,청구동,다산로 170,서울청구초등학교,초등학교,1997
55,중구,장충동,퇴계로50길 13,서울충무초등학교,초등학교,1996
56,중구,동화동,청구로6길 11,서울흥인초등학교,초등학교,1997
57,중구,필동,소파로2길 10,숭의초등학교,초등학교,1998
58,중구,중림동,청파로 447-1,가명유치원,유치원(일반),2008
59,중구,다산동,동호로20길 24,근화유치원,유치원(일반),2008
60,중구,필동,소파로2길 7,리라유치원,유치원(일반),2010
61,중구,다산동,청구로17길 40,서울장충유치원,유치원(일반),2010
62,중구,약수동,다산로 32,수암유치원,유치원(일반),2008
63,중구,청구동,동호로10길 27,신일유치원,유치원(일반),2008
64,중구,신당5동,퇴계로88다길 5,한일유치원,유치원(일반),2008
65,중구,신당동,다산로 269,서울광희초등학교병설유치원,유치원(병설),2010
66,중구,소공동,덕수궁길 140,서울덕수초등학교병설유치원,유치원(병설),2010
67,중구,장충동,퇴계로50길 13,서울충무초등학교병설유치원,유치원(병설),2010
68,중구,장충동,장충단로 204,경동어린이집,어린이집,2021
69,중구,약수동,동호로5길 193,남산숲(신당3동)어린이집,어린이집,2007
70,중구,다산동,동호로15길 50,다산어린이집,어린이집,2007
71,중구,황학동,다산로48길 33,단우물어린이집,어린이집,2016
72,중구,동화동,다산로38길 80,동화나라(신당6동)어린이집,어린이집,2007
73,중구,황학동,퇴계로 447,미담어린이집,어린이집,2019
74,중구,소공동,서소문로11길 24 5-1번지,서울시청직장어린이집,어린이집,2006
75,중구,신당5동,퇴계로88가길 8-10,신당5동어린이집,어린이집,2007
76,중구,신당동,청구로8길 41,신당동어린이집,어린이집,2007
77,중구,약수동,다산로8길 32,약수교회어린이집,어린이집,2007
78,중구,약수동,다산로6길 15,약수어린이집,어린이집,2007
79,중구,중림동,만리재로35길 12,중림어린이집,어린이집,2018
80,중구,청구동,다산로24길 81,청구(신당4동)어린이집,어린이집,2007
81,중구,필동,퇴계로36가길 60,필동어린이집,어린이집,2017
82,중구,약수동,다산로 32,한솔어린이집,어린이집,2007
83,중구,다산동,동호로14길 11-8,햇살어린이집,어린이집,2020
84,중구,황학동,난계로15길 23,황학어린이집,어린이집,2007
85,중구,회현동,퇴계로12가길 23,회현어린이집,어린이집,2006
86,중구,명동,명동2길 35,한국한성화교소학교,외국인학교,1997
87,중구,입정동,을지로15길 32,세운어린이집,어린이집,2025
88,용산구,효창동,효창원로 137,서울금양초등학교,초등학교,1995
89,용산구,원효로1동,원효로64길 17-10,서울남정초등학교,초등학교,1996
90,용산구,후암동,두텁바위로1나길 19,서울삼광초등학교,초등학교,1998
91,용산구,서빙고동,서빙고로51길 14,서울서빙고초등학교,초등학교,1995
92,용산구,이촌1동,이촌로 255,서울신용산초등학교,초등학교,1998
93,용산구,한강로동,한강대로57길 33,서울용산초등학교,초등학교,1997
94,용산구,용산2가동,녹사평대로60길 39,서울용암초등학교,초등학교,1998
95,용산구,원효로2동,효창원로13길 38,서울원효초등학교,초등학교,1995
96,용산구,이태원2동,녹사평대로40길 19,서울이태원초등학교,초등학교,1996
97,용산구,청파동,효창원로 228,서울청파초등학교,초등학교,1997
98,용산구,한강로동,한강대로14길 9,서울한강초등학교,초등학교,1998
99,용산구,한남동,한남대로 112,서울한남초등학교,초등학교,1997
100,용산구,후암동,두텁바위로 140,서울후암초등학교,초등학교,1998
101,용산구,청파동,청파로 263,신광초등학교,초등학교,1998
102,용산구,이촌1동,이촌로84길 9-7,강변유치원,유치원(일반),2007
103,용산구,원효로2동,효창원로15길 15,계성유치원,유치원(일반),1997
104,용산구,이촌1동,이촌로81길 38,대건유치원,유치원(일반),2010
105,용산구,용문동,새창로12길 11-8,도원유치원,유치원(일반),1998
106,용산구,후암동,후암로34길 21-8,복자유치원,유치원(일반),1997
107,용산구,청파동,효창원로 228,서울청파유치원,유치원(일반),2010
108,용산구,이촌1동,이촌로81길 14,원유치원,유치원(일반),2010
109,용산구,원효로2동,효창원로 17,일민유치원,유치원(일반),2001
110,용산구,이촌1동,이촌로71길 14,충신유치원,유치원(일반),2007
111,용산구,이촌1동,이촌로89길 50,한가람유치원,유치원(일반),2010
112,용산구,원효로1동,원효로64길 17-10,서울남정초등학교병설유치원,유치원(병설),2004
113,용산구,서빙고동,서빙고로51길 14,서울서빙고초등학교병설유치원,유치원(병설),2010
114,용산구,한남동,한남대로 112,서울한남초등학교병설유치원,유치원(병설),2001
115,용산구,서빙고동,녹사평대로14길 7,동빙고어린이집,어린이집,2006
116,용산구,한남동,한남대로40길 76,맑은숲어린이집,어린이집,2018
117,용산구,이촌2동,이촌로14길 11-22,이촌어린이집,어린이집,2006
118,용산구,이태원1동,이태원로27길 34-30,이태원삼성어린이집,어린이집,2011
119,용산구,이촌1동,이촌로64길 72,충신아기학교(구 충신교회어린이집),어린이집,2006
120,용산구,한남동,대사관로5길 1,한남어린이집,어린이집,2013
121,용산구,한남동,독서당로 123-6,서울독일학교,외국인학교,2000
122,용산구,한남동,이태원로 285,서울용산국제학교,외국인학교,2006
123,성동구,성수1가1동,성수일로 34,서울경동초등학교,초등학교,1995
124,성동구,성수2가1동,뚝섬로13길 22,서울경수초등학교,초등학교,1995
125,성동구,성수1가1동,뚝섬로 332,서울경일초등학교,초등학교,1995
126,성동구,금호1가동,행당로1길 13,서울금북초등학교,초등학교,1996
127,성동구,금호4가동,독서당로 251,서울금옥초등학교,초등학교,1997
128,성동구,금호2.3가동,무수막길 69,서울금호초등학교,초등학교,1997
129,성동구,마장동,마장로29길 29,서울동명초등학교,초등학교,1995
130,성동구,옥수동,매봉길 49-35,서울동호초등학교,초등학교,2010
131,성동구,마장동,마장로35나길 31,서울마장초등학교,초등학교,1997
132,성동구,왕십리2동,무학봉15길 21,서울무학초등학교,초등학교,1997
133,성동구,사근동,사근동11길 16,서울사근초등학교,초등학교,1995
134,성동구,성수2가3동,아차산로17길 21,서울성수초등학교,초등학교,1996
135,성동구,송정동,동일로43길 9,서울송원초등학교,초등학교,2009
136,성동구,왕십리도선동,마장로 161,서울숭신초등학교,초등학교,2016
137,성동구,금호4가동,금호로1길 25,서울옥수초등학교,초등학교,1997
138,성동구,옥수동,한림말길 43,서울옥정초등학교,초등학교,1996
139,성동구,용답동,용답25길 1,서울용답초등학교,초등학교,1998
140,성동구,응봉동,독서당로62길 28,서울응봉초등학교,초등학교,2002
141,성동구,행당1동,고산자로8길 6,서울행당초등학교,초등학교,1996
142,성동구,행당2동,행당로 95,서울행현초등학교,초등학교,2005
143,성동구,사근동,살곶이길 208,한양초등학교,초등학교,2020
144,성동구,금호1가동,금호로 100,경동유치원(벽산),유치원(일반),2009
145,성동구,성수1가1동,성덕정길 23,로사유치원,유치원(일반),2010
146,성동구,성수1가1동,성수일로 34,서울경동유치원(성수),유치원(일반),2008
147,성동구,왕십리도선동,무학로10길 21,성심유치원,유치원(일반),2006
148,성동구,응봉동,독서당로 434,세성유치원,유치원(일반),2009
149,성동구,마장동,마장로42길 26,세인유치원,유치원(일반),1998
150,성동구,금호4가동,독서당로 272,아이들세상유치원,유치원(일반),2010
151,성동구,옥수동,독서당로 218,옥수삼성유치원,유치원(일반),2010
152,성동구,행당1동,고산자로2길 35,율화유치원,유치원(일반),2006
153,성동구,사근동,살곶이길 200,한양여자대학교부속유치원,유치원(일반),2010
154,성동구,성수2가1동,뚝섬로13길 22,서울경수초등학교병설유치원,유치원(병설),2010
155,성동구,마장동,마장로35나길 31,서울마장초등학교병설유치원,유치원(병설),2010
156,성동구,사근동,사근동11길 16,서울사근초등학교병설유치원,유치원(병설),2010
157,성동구,송정동,동일로43길 9,서울송원초등학교병설유치원,유치원(병설),2010
158,성동구,금호4가동,금호로1길 25,서울옥수초등학교병설유치원,유치원(병설),2010
159,성동구,옥수동,한림말길 43,서울옥정초등학교병설유치원,유치원(병설),2010
160,성동구,금호1가동,난계로 18,구립 금일어린이집,어린이집,2011
161,성동구,마장동,마장로44길 10,구립 마장어린이집,어린이집,1997
162,성동구,마장동,"청계천로 506
(성동종합사회복지관3층)",구립 성모어린이집,어린이집,2011
163,성동구,금호2.3가동,"금호로 173
(신금호파크자이 관리동)",구립 신금호자이어린이집,어린이집,2017
164,성동구,옥수동,한림말길 16-5,구립 연꽃어린이집,어린이집,2006
165,성동구,왕십리도선동,무학로6길 9,구립 왕도어린이집,어린이집,2017
166,성동구,행당1동,무학봉16길 9-3,구립 왕십리하나어린이집,어린이집,2009
167,성동구,행당1동,고산자로10길 18,구립 은행어린이집,어린이집,2021
168,성동구,행당2동,독서당로63길 34,구립 행응어린이집,어린이집,2006
169,성동구,왕십리도선동,마장로 141,구립 홍익어린이집,어린이집,2016
170,성동구,용답동,용답중앙길 89-2,꿈터어린이집,어린이집,2011
171,광진구,능동,천호대로130길 58,경복초등학교,초등학교,1998
172,광진구,광장동,아차산로70길 35,서울광남초등학교,초등학교,1998
173,광진구,광장동,광장로1길 27,서울광장초등학교,초등학교,1995
174,광진구,구의2동,자양로40길 41,서울광진초등학교,초등학교,2003
175,광진구,구의3동,구의강변로 69,서울구남초등학교,초등학교,1995
176,광진구,화양동,광나루로30길 49,서울구의초등학교,초등학교,1995
177,광진구,구의2동,영화사로 111,서울동의초등학교,초등학교,1995
178,광진구,자양3동,뚝섬로 561,서울동자초등학교,초등학교,1995
179,광진구,자양2동,뚝섬로56길 7,서울성자초등학교,초등학교,1998
180,광진구,자양3동,능동로 42,서울신양초등학교,초등학교,1998
181,광진구,자양2동,뚝섬로46길 64,서울신자초등학교,초등학교,1995
182,광진구,자양2동,뚝섬로64길 71,서울양남초등학교,초등학교,1996
183,광진구,광장동,워커힐로 32,서울양진초등학교,초등학교,2005
184,광진구,중곡4동,용마산로22길 82,서울용곡초등학교,초등학교,1998
185,광진구,중곡2동,천호대로113길 10,서울용마초등학교,초등학교,1996
186,광진구,자양1동,아차산로44길 26,서울자양초등학교,초등학교,1995
187,광진구,군자동,군자로 74,서울장안초등학교,초등학교,1995
188,광진구,중곡3동,긴고랑로13길 59,서울중광초등학교,초등학교,1998
189,광진구,중곡3동,동일로72길 43,서울중마초등학교,초등학교,1998
190,광진구,자양2동,자양로4길 63,성동초등학교,초등학교,1996
191,광진구,군자동,군자로 114,세종초등학교,초등학교,1998
192,광진구,광장동,아차산로70길 40,광남유치원,유치원(일반),1997
193,광진구,광장동,광장로7길 17,광장유치원,유치원(일반),2009
194,광진구,자양3동,뚝섬로41길 20,"대원유치원
(구 우성유치원)",유치원(일반),1998
195,광진구,군자동,군자로12길 46,동심유치원,유치원(일반),2010
196,광진구,광장동,아차산로 552,보성유치원,유치원(일반),2009
197,광진구,자양2동,뚝섬로66길 14,선경유치원,유치원(일반),1997
198,광진구,군자동,동일로 256-1,선양유치원,유치원(일반),2006
199,광진구,구의2동,천호대로130길 58,선화유치원,유치원(일반),2010
200,광진구,자양1동,뚝섬로59길 18,성산유치원,유치원(일반),1998
201,광진구,구의2동,자양로 296,슬기유치원,유치원(일반),1998
202,광진구,능동,광나루로 441,어린이회관유치원,유치원(일반),1997
203,광진구,구의2동,영화사로 105,영화유치원,유치원(일반),2010
204,광진구,자양3동,능동로4길 13,인애유치원,유치원(일반),2008
205,광진구,광장동,아차산로 503-23,청구이화유치원,유치원(일반),2010
206,광진구,구의3동,광나루로56길 5,프라임유치원,유치원(일반),2008
207,광진구,자양3동,뚝섬로35길 16-20,한일유치원,유치원(일반),2009
208,광진구,화양동,광나루로30길 49,서울구의초등학교병설유치원,유치원(병설),2010
209,광진구,자양2동,뚝섬로46길 64,서울신자초등학교병설유치원,유치원(병설),2010
210,광진구,자양2동,뚝섬로64길 71,서울양남초등학교병설유치원,유치원(병설),2010
211,광진구,광장동,워커힐로 32,서울양진초등학교병설유치원,유치원(병설),2010
212,광진구,자양1동,아차산로44길 26,서울자양초등학교병설유치원,유치원(병설),2010
213,광진구,중곡3동,긴고랑로13길 59,서울중광초등학교병설유치원,유치원(병설),2021
214,광진구,구의1동,자양로23길 79,구립 구의1동 아이터어린이집,어린이집,2019
215,광진구,구의2동,자양로44길 91,구립 구의2동어린이집,어린이집,2009
216,광진구,구의3동,광나루로54길 36,구립 구의3동어린이집,어린이집,2010
217,광진구,능동,천호대로120길 32,구립 능동 꿈맞이어린이집,어린이집,2020
218,광진구,능동,천호대로114길 47,구립 능동어린이집,어린이집,2007
219,광진구,능동,"천호대로112길 55
(능동주민센터 1층)",구립 능동주민센터어린이집,어린이집,2021
220,광진구,구의1동,아차산로55길 59,구립 명성어린이집,어린이집,2013
221,광진구,광장동,아차산로66길 8,구립 사랑의어린이집,어린이집,2007
222,광진구,중곡3동,동일로80길 30,구립 상명어린이집,어린이집,2011
223,광진구,중곡2동,용마산로3길 60,구립 성심어린이집,어린이집,2010
224,광진구,구의3동,구의로4길 21,구립 우리아이어린이집,어린이집,2015
225,광진구,자양1동,아차산로44가길 5,구립 자양도담어린이집,어린이집,2018
226,광진구,자양3동,자양번영로 35,구립 자양어린이집,어린이집,2007
227,광진구,구의3동,동일로 458,구립 중곡샛별어린이집,어린이집,2007
228,광진구,구의1동,광나루로40길 78,신나는어린이집,어린이집,2007
229,광진구,군자동,광나루로15길 17,예지어린이집,어린이집,2012
230,광진구,자양3동,능동로4길 88,으뜸어린이집,어린이집,2007
231,광진구,구의3동,구의강변로3길 31,좋은어린이집,어린이집,2007
232,광진구,구의2동,자양로50길 74,즐거운산들어린이집,어린이집,2022
233,광진구,구의3동,강변역로 18,서울광진학교,특수학교,2020
234,광진구,광장동,광장로 1,재한몽골학교,외국인학교,2020
235,광진구,구의2동,자양로35길 13,한국켄트외국인학교,외국인학교,2018
236,동대문구,장안1동,한천로6길 21,서울군자초등학교,초등학교,1995
237,동대문구,답십리1동,전농로3길 23,서울답십리초등학교,초등학교,1995
238,동대문구,답십리2동,답십리로60길 12,서울동답초등학교,초등학교,1995
239,동대문구,전농2동,사가정로 193,서울배봉초등학교,초등학교,1996
240,동대문구,회기동,회기로10길 63,서울삼육초등학교,초등학교,1997
241,동대문구,답십리1동,천호대로 177,서울신답초등학교,초등학교,1995
242,동대문구,장안1동,장한로14길 61,서울안평초등학교,초등학교,1995
243,동대문구,용신동,천호대로13길 43,서울용두초등학교,초등학교,1998
244,동대문구,이문2동,신이문로 16,서울이문초등학교,초등학교,1997
245,동대문구,장안2동,답십리로69길 27,서울장평초등학교,초등학교,1995
246,동대문구,전농2동,전농로 172,서울전곡초등학교,초등학교,1996
247,동대문구,전농1동,사가정로 66,서울전농초등학교,초등학교,1996
248,동대문구,전농2동,전농로16길 61,서울전동초등학교,초등학교,1996
249,동대문구,제기동,무학로44길 25,서울종암초등학교,초등학교,1995
250,동대문구,회기동,회기로25길 31,서울청량초등학교,초등학교,1995
251,동대문구,청량리동,회기로 90,서울홍릉초등학교,초등학교,1995
252,동대문구,제기동,고산자로 518,서울홍파초등학교,초등학교,1998
253,동대문구,휘경2동,망우로6길 48,서울휘경초등학교,초등학교,1997
254,동대문구,휘경2동,장안벚꽃로 309,서울휘봉초등학교,초등학교,2006
255,동대문구,장안2동,장안벚꽃로 205,은석초등학교,초등학교,1997
256,동대문구,답십리2동,답십리로56길 21,그림유치원,유치원(일반),2011
257,동대문구,이문1동,회기로25길 67,동안유치원,유치원(일반),2009
258,동대문구,전농2동,사가정로 148,새소리유치원,유치원(일반),2016
259,동대문구,이문2동,신이문로 16,서울이문유치원,유치원(일반),2010
260,동대문구,휘경2동,망우로6길 48,서울휘경유치원,유치원(일반),2010
261,동대문구,장안1동,장안벚꽃로 107,세하유치원,유치원(일반),2008
262,동대문구,제기동,약령시로 45,소화유치원,유치원(일반),1998
263,동대문구,휘경2동,한천로 246,아이비유치원,유치원(일반),2008
264,동대문구,전농2동,사가정로 190,예일유치원,유치원(일반),2006
265,동대문구,이문1동,이문로12길 20,젬마유치원,유치원(일반),2006
266,동대문구,장안1동,한천로6길 21,서울군자초등학교병설유치원,유치원(병설),2010
267,동대문구,답십리1동,전농로3길 23,서울답십리초등학교병설유치원,유치원(병설),2010
268,동대문구,장안2동,답십리로69길 27,서울장평초등학교병설유치원,유치원(병설),2010
269,동대문구,전농2동,전농로16길 61,서울전동초등학교병설유치원,유치원(병설),2010
270,동대문구,제기동,고산자로 518,서울홍파초등학교병설유치원,유치원(병설),2010
271,동대문구,휘경2동,장안벚꽃로 309,서울휘봉초등학교병설유치원,유치원(병설),2010
272,동대문구,용신동,고산자로32길 78 103동,그라시엘어린이집,어린이집,2024
273,동대문구,전농1동,전농로36길 29-3,꿈마루어린이집,어린이집,2009
274,동대문구,휘경1동,"외대역동로1길 60-3
(휘경해모로 관리동)",늘봄어린이집,어린이집,2021
275,동대문구,답십리2동,답십리로60길 40,대림늘푸른어린이집,어린이집,2020
276,동대문구,답십리2동,"한천로33길 11
(래미안 엘파인아파트 단지동)",더불어숲어린이집,어린이집,2016
277,동대문구,용신동,고산자로28길 13,동대문구청직장어린이집,어린이집,2018
278,동대문구,답십리1동,사가정로2길 13,동대문어린이집,어린이집,2009
279,동대문구,장안1동,답십리로 320-1,메꽃어린이집,어린이집,2009
280,동대문구,장안2동,사가정로25길 51,배봉어린이집,어린이집,2009
281,동대문구,장안1동,답십리로66길 3,별밭어린이집,어린이집,2011
282,동대문구,전농1동,전농로23길 47,빛나어린이집,어린이집,2019
283,동대문구,장안1동,장한로5길 45,사군자어린이집,어린이집,2015
284,동대문구,장안1동,한천로26길 43,삼성어린이집,어린이집,2016
285,동대문구,휘경1동,"왕산로 312
(제칠안식일예수재림교 본부교회)",새하늘어린이집,어린이집,2019
286,동대문구,장안2동,장한로26다길 77,솔향기어린이집,어린이집,2019
287,동대문구,이문2동,신이문로6길 10,어린왕자어린이집,어린이집,2021
288,동대문구,제기동,약령시로3길 38,언덕위에하얀어린이집,어린이집,2020
289,동대문구,장안2동,장한로27나길 65,연세어린이집,어린이집,2019
290,동대문구,제기동,약령시로7길 19,영유아프라자어린이집,어린이집,2012
291,동대문구,제기동,경동시장로23길 14,예나어린이집,어린이집,2015
292,동대문구,답십리2동,답십리로48길 24,오르다어린이집,어린이집,2016
293,동대문구,용신동,무학로49길 75,용두희망어린이집,어린이집,2023
294,동대문구,답십리2동,답십리로48길 38,우아세어린이집,어린이집,2016
295,동대문구,청량리동,제기로31길 10-3,유마어린이집,어린이집,2021
296,동대문구,장안2동,장한로26다길 38,이화어린이집,어린이집,2011
297,동대문구,장안1동,천호대로89길 58,장안어린이집,어린이집,2009
298,동대문구,장안1동,"장안벗꽃로 107
(현대홈타운아파트 단지동)",장안현대어린이집,어린이집,2020
299,동대문구,답십리2동,"답십리로56길 21-1
(두산아파트 단지 내)",조은어린이집,어린이집,2009
300,동대문구,이문2동,한천로63길 5-8,중앙삐아제어린이집,어린이집,2012
301,동대문구,답십리1동,황물로 32,태양하나어린이집,어린이집,2009
302,동대문구,장안1동,장한로12길 76-1,포르테몬테소리어린이집,어린이집,2021
303,동대문구,장안1동,답십리로66길 75-4,푸른하늘어린이집,어린이집,2009
304,동대문구,제기동,약령시로5길 22,해오름어린이집,어린이집,2009
305,동대문구,용신동,청계천로 547,햇살어린이집,어린이집,2011
306,동대문구,회기동,회기로 165,회기어린이집,어린이집,2013
307,동대문구,휘경2동,망우로 46,"휘경어린이집
(구 휘경2동 어린이집)",어린이집,2009
308,중랑구,신내2동,신내로21길 55,금성초등학교,초등학교,1997
309,중랑구,망우본동,송림길 114,서울동원초등학교,초등학교,1997
310,중랑구,망우본동,망우로72길 49,서울망우초등학교,초등학교,1995
311,중랑구,면목7동,면목로30나길 38,서울면남초등학교,초등학교,1995
312,중랑구,면목본동,면목로57길 32,서울면동초등학교,초등학교,1995
313,중랑구,면목본동,면목로 434,서울면목초등학교,초등학교,1997
314,중랑구,망우3동,용마공원로5길 32,서울면북초등학교,초등학교,1995
315,중랑구,망우3동,용마산로100길 13,서울면일초등학교,초등학교,1996
316,중랑구,면목제3.8동,용마산로70길 43,서울면중초등학교,초등학교,1995
317,중랑구,중화1동,동일로138길 27,서울묵동초등학교,초등학교,1996
318,중랑구,묵2동,동일로157길 75,서울묵현초등학교,초등학교,2004
319,중랑구,신내2동,신내로15길 110,서울봉화초등학교,초등학교,1997
320,중랑구,상봉1동,동일로126가길 11,서울상봉초등학교,초등학교,1996
321,중랑구,신내1동,신내역로1길 164,서울새솔초등학교,초등학교,2013
322,중랑구,신내1동,용마산로125나길 22,서울신내초등학교,초등학교,1995
323,중랑구,묵2동,동일로149길 46,서울신묵초등학교,초등학교,1996
324,중랑구,신내2동,봉화산로 188,서울신현초등학교,초등학교,1997
325,중랑구,망우본동,양원역로 95,서울양원숲초등학교,초등학교,2024
326,중랑구,묵1동,숙선옹주로 109,서울원묵초등학교,초등학교,1997
327,중랑구,면목4동,면목로23길 20,서울중곡초등학교,초등학교,1995
328,중랑구,면목2동,봉우재로6길 26,서울중랑초등학교,초등학교,1995
329,중랑구,면목2동,동일로 665,서울중목초등학교,초등학교,1998
330,중랑구,신내2동,신내로7가길 22,서울중화초등학교,초등학교,1995
331,중랑구,중화1동,봉화산로 82,서울중흥초등학교,초등학교,2000
332,중랑구,면목4동,용마산로 250,동국유치원,유치원(일반),1998
333,중랑구,면목7동,면목로35길 21,동일유치원,유치원(일반),2006
334,중랑구,묵1동,공릉로 65,미림유치원,유치원(일반),2009
335,중랑구,면목본동,면목로61길 50,봄내유치원,유치원(일반),2013
