연번,"관할
336,중랑구,면목2동,동일로109길 31,색동유치원,유치원(일반),1998
337,중랑구,중화2동,중랑역로 35-1,수산유치원,유치원(일반),2009
338,중랑구,신내2동,신내로 51,예원유치원,유치원(일반),1997
339,중랑구,상봉1동,신내로7다길 57,이루니유치원,유치원(일반),2015
340,중랑구,망우본동,용마산로118길 55,정암유치원,유치원(일반),2017
341,중랑구,망우본동,송림길 114,서울동원초등학교병설유치원,유치원(병설),2010
342,중랑구,묵2동,동일로157길 75,서울묵현초등학교병설유치원,유치원(병설),2010
343,중랑구,면목4동,면목로23길 20,서울중곡초등학교병설유치원,유치원(병설),2010
344,중랑구,면목2동,봉우재로 94-3,나래어린이집,어린이집,2010
345,중랑구,상봉2동,면목로88길 9,상봉삼성어린이집,어린이집,2006
346,중랑구,상봉1동,상봉중앙로6길 57,상봉어린이집,어린이집,2006
347,중랑구,중화2동,동일로123길 125,세화어린이집,어린이집,2010
348,중랑구,면목4동,면목로27길 85,이화어린이집,어린이집,2006
349,중랑구,중화2동,동일로139라길 24,한내들어린이집,어린이집,1997
350,성북구,장위3동,한천로 694,광운초등학교,초등학교,1997
351,성북구,보문동,안암로 5,대광초등학교,초등학교,1995
352,성북구,돈암1동,북악산로 870,매원초등학교,초등학교,1997
353,성북구,돈암1동,정릉로48길 52,서울개운초등학교,초등학교,2003
354,성북구,길음1동,길음로15길 55,서울길원초등학교,초등학교,2006
355,성북구,길음1동,길음로 142,서울길음초등학교,초등학교,1997
356,성북구,동선동,동소문로13길 38,서울돈암초등학교,초등학교,1995
357,성북구,보문동,보문사길 50,서울동신초등학교,초등학교,1996
358,성북구,길음1동,삼양로 77,서울미아초등학교,초등학교,1996
359,성북구,삼선동,보문로29길 106,서울삼선초등학교,초등학교,1995
360,성북구,석관동,한천로58길 273,서울석계초등학교,초등학교,2005
361,성북구,석관동,돌곶이로22길 21,서울석관초등학교,초등학교,1995
362,성북구,성북동,성북로 102-10,서울성북초등학교,초등학교,1996
363,성북구,월곡1동,종암로40길 30,서울숭곡초등학교,초등학교,1997
364,성북구,정릉2동,정릉로 279,서울숭덕초등학교,초등학교,1995
365,성북구,종암동,종암로5길 14,서울숭례초등학교,초등학교,1996
366,성북구,월곡1동,오패산로16길 37,서울숭인초등학교,초등학교,2009
367,성북구,안암동,고려대로7가길 39,서울안암초등학교,초등학교,1995
368,성북구,장위2동,장월로3길 42,서울월곡초등학교,초등학교,1996
369,성북구,종암동,월곡로 74,서울일신초등학교,초등학교,2000
370,성북구,장위1동,장월로23길 16,서울장곡초등학교,초등학교,1995
371,성북구,장위3동,한천로101길 66,서울장월초등학교,초등학교,2006
372,성북구,장위2동,장월로8가길 41,서울장위초등학교,초등학교,1997
373,성북구,동선동,아리랑로 63,서울정덕초등학교,초등학교,1995
374,성북구,정릉4동,솔샘로25가길 8,서울정릉초등학교,초등학교,1997
375,성북구,정릉2동,정릉로24길 58,서울정수초등학교,초등학교,1997
376,성북구,정릉3동,정릉로9라길 11,서울청덕초등학교,초등학교,1996
377,성북구,동선동,북악산로 918,성신초등학교,초등학교,1997
378,성북구,돈암2동,성북로4길 52-1,우촌초등학교,초등학교,1995
379,성북구,정릉4동,보국문로 143,개동유치원,유치원(일반),2010
380,성북구,길음1동,삼양로 73,나래유치원,유치원(일반),2010
381,성북구,성북동,성북로 127,덕수유치원,유치원(일반),1998
382,성북구,월곡2동,장월로1가길 9,동덕여자대학교부속유치원,유치원(일반),1997
383,성북구,보문동,보문로 98,동선유치원,유치원(일반),2008
384,성북구,길음1동,서경로6길 13,루이유치원,유치원(일반),2013
385,성북구,돈암2동,성북로4길 52,반디유치원,유치원(일반),1998
386,성북구,종암동,월곡로7길 72,사랑유치원,유치원(일반),1997
387,성북구,성북동,성북로6가길 28,새삼선유치원,유치원(일반),2008
388,성북구,정릉1동,정릉로 282,새싹유치원,유치원(일반),2007
389,성북구,길음1동,길음로 142,서울길음유치원,유치원(일반),2010
390,성북구,돈암2동,아리랑로16길 52,서울베네딕도유치원,유치원(일반),2008
391,성북구,길음1동,길음로13길 29,서울좋은소리유치원,유치원(일반),2008
392,성북구,길음2동,숭인로 50,서울좋은소리유치원(분원),유치원(일반),2008
393,성북구,길음1동,길음로9길 73,선한유치원,유치원(일반),1998
394,성북구,동선동,보문로34다길 2,성신유치원,유치원(일반),2010
395,성북구,돈암2동,성북로4길 52,세아유치원,유치원(일반),1998
396,성북구,보문동,보문로27길 15,신암유치원,유치원(일반),2008
397,성북구,안암동,안암로7길 66,영암유치원,유치원(일반),2008
398,성북구,종암동,종암로15길 1,영재유치원,유치원(일반),2008
399,성북구,장위1동,장위로 34,영천유치원,유치원(일반),2010
400,성북구,돈암2동,성북로4길 52-1,우촌유치원,유치원(일반),2010
401,성북구,보문동,보문사길 18,은영유치원,유치원(일반),2004
402,성북구,석관동,돌곶이로 64,은하유치원,유치원(일반),1995
403,성북구,돈암2동,성북로4길 52,천사유치원,유치원(일반),2008
404,성북구,월곡2동,화랑로13길 17,탑주유치원,유치원(일반),2000
405,성북구,정릉4동,서경로 166,한가람유치원,유치원(일반),2008
406,성북구,장위1동,월계로 124,한마음유치원,유치원(일반),1997
407,성북구,정릉1동,서경로2길 16,해뜨는유치원,유치원(일반),2010
408,성북구,돈암1동,동소문로34길 24,희망찬유치원,유치원(일반),2000
409,성북구,길음1동,길음로15길 55,서울길원초등학교병설유치원,유치원(병설),2010
410,성북구,동선동,동소문로13길 38,서울돈암초등학교병설유치원,유치원(병설),2010
411,성북구,보문동,보문사길 50,서울동신초등학교병설유치원,유치원(병설),2010
412,성북구,삼선동,보문로29길 106,서울삼선초등학교병설유치원,유치원(병설),2010
413,성북구,석관동,돌곶이로22길 21,서울석관초등학교병설유치원,유치원(병설),1995
414,성북구,성북동,성북로 102-10,서울성북초등학교병설유치원,유치원(병설),2010
415,성북구,월곡1동,종암로40길 30,서울숭곡초등학교병설유치원,유치원(병설),1997
416,성북구,종암동,종암로5길 14,서울숭례초등학교병설유치원,유치원(병설),1996
417,성북구,장위3동,한천로101길 66,서울장월초등학교병설유치원,유치원(병설),2006
418,성북구,동선동,아리랑로 63,서울정덕초등학교병설유치원,유치원(병설),2010
419,성북구,정릉3동,정릉로9라길 11,서울청덕초등학교병설유치원,유치원(병설),2010
420,성북구,돈암2동,흥천사길 49-23,가람어린이집,어린이집,2014
421,성북구,안암동,안암로 145,고려대학교서울캠퍼스어린이집,어린이집,2019
422,성북구,길음1동,길음로 92,길음빛어린이집,어린이집,2020
423,성북구,길음1동,길음로9길 50,길음성가어린이집,어린이집,2012
424,성북구,길음1동,"길음로 33
(래미안아파트 관리동)",꿈터어린이집,어린이집,2021
425,성북구,돈암2동,흥천사길 29,느티나무어린이집,어린이집,2016
426,성북구,월곡2동,오패산로4길 39-1,목화어린이집,어린이집,2010
427,성북구,보문동,보문동6가 보문로13길 32,보문제일어린이집,어린이집,2021
428,성북구,정릉3동,솔샘로6마길 5,북악어린이집,어린이집,2010
429,성북구,월곡1동,오패산로 21,새싹어린이집,어린이집,2010
430,성북구,정릉4동,서경로 173,성북생명숲어린이집,어린이집,2015
431,성북구,성북동,동소문동1가 성북로4길 13-2,성북어린이집,어린이집,2010
432,성북구,월곡1동,오패산로 98-12,소리어린이집,어린이집,2018
433,성북구,정릉4동,보국문로16가길 82,솔샘어린이집,어린이집,2009
434,성북구,석관동,돌곶이로8길 22,아트리치어린이집,어린이집,2021
435,성북구,안암동,고려대로8길 5,안암어린이집,어린이집,2009
436,성북구,정릉4동,서경로 108,연꽃어린이집,어린이집,2012
437,성북구,월곡1동,오패산로10길 27,영광어린이집,어린이집,2012
438,성북구,길음1동,길음로9길 113,웅지어린이집,어린이집,2010
439,성북구,정릉3동,솔샘로5길 7,이화어린이집,어린이집,2016
440,성북구,장위3동,돌곶이로32길 43,장위3동어린이집,어린이집,2010
441,성북구,장위2동,장월로6길 28,장위어린이집,어린이집,2020
442,성북구,종암동,종암로23길 11,종암어린이집,어린이집,2009
443,성북구,종암동,종암로19길 18,종암중앙어린이집,어린이집,2015
444,성북구,정릉1동,정릉로29길 10,짐랜드어린이집,어린이집,2010
445,성북구,석관동,돌곶이로 52-9,하은어린이집,어린이집,2020
446,성북구,성북동,성북동1가 성북로 37,한빛어린이집,어린이집,2013
447,성북구,성북동 ,성북로31길 5-15,서울다원학교,특수학교,1997
448,강북구,삼양동,솔샘로 195,서울미양초등학교,초등학교,1995
449,강북구,번3동,오현로 204,서울번동초등학교,초등학교,1997
450,강북구,삼각산동,삼양로19길 141,서울삼각산초등학교,초등학교,2003
451,강북구,삼양동,삼양로49길 17,서울삼양초등학교,초등학교,1995
452,강북구,송중동,오현로 9,서울송중초등학교,초등학교,1995
453,강북구,송천동,삼양로20길 29,서울송천초등학교,초등학교,1998
454,강북구,번1동,한천로124길 14,서울수송초등학교,초등학교,2001
455,강북구,수유1동,삼양로74길 39,서울수유초등학교,초등학교,1996
456,강북구,번3동,월계로 221,서울오현초등학교,초등학교,1997
457,강북구,인수동,삼양로99길 36,서울우이초등학교,초등학교,1996
458,강북구,수유1동,인수봉로37길 24,서울유현초등학교,초등학교,1998
459,강북구,인수동,인수봉로 269,서울인수초등학교,초등학교,1995
460,강북구,송중동,솔매로50가길 25,서울화계초등학교,초등학교,1995
461,강북구,송천동,도봉로13가길 19,영훈초등학교,초등학교,1998
462,강북구,번2동,한천로115길 15,꿈동산유치원,유치원(일반),2010
463,강북구,수유2동,삼각산로 161,성체유치원,유치원(일반),1997
464,강북구,삼양동,솔샘로 159,솔샘유치원,유치원(일반),2003
465,강북구,우이동,인수봉로 297,유안유치원,유치원(일반),1998
466,강북구,인수동,덕릉로 45,화계유치원,유치원(일반),1997
467,강북구,삼양동,솔샘로 195,서울미양초등학교병설유치원,유치원(병설),2010
468,강북구,수유1동,삼양로74길 39,서울수유초등학교병설유치원,유치원(병설),2010
469,강북구,번2동,덕릉로40길48,구립 번2동,어린이집,2007
470,강북구,삼양동,삼양로64길32-14,구립 삼양어린이집,어린이집,2007
471,강북구,수유2동,삼양로138길 18,구립 수유2동어린이집,어린이집,2023
472,강북구,삼양동,삼양로41길 60,구립 아람하나어린이집(구 아람),어린이집,2007
473,강북구,인수동,삼양로107길 46,구립 인수동어린이집,어린이집,2007
474,강북구,번3동,한천로109길 57-15,꼬꼬마어린이집,어린이집,2010
475,강북구,우이동,삼양로149길 12,솔밭어린이집,어린이집,2010
476,강북구,수유1동,삼양로79길 12,신기어린이집,어린이집,2007
477,강북구,송중동,오현로9길 27,예원어린이집,어린이집,2009
478,강북구,우이동,삼양로163길 63,제일어린이집,어린이집,2010
479,강북구,송중동,오패산로 191,효성어린이집,어린이집,2010
480,강북구,미아동,솔매로52길 31,서울애화학교,특수학교,1997
481,강북구,수유1동,인수봉로 119-20,서울정인학교,특수학교,2001
482,강북구,삼양동,삼양로63길 33,서울효정학교,특수학교,2021
483,강북구,수유1동,삼양로73가길 47,한빛맹학교,특수학교,1997
484,도봉구,쌍문4동,시루봉로 53,동북초등학교,초등학교,1995
485,도봉구,창5동,도봉로136다길 4,서울가인초등학교,초등학교,2005
486,도봉구,도봉2동,마들로 859-44,서울누원초등학교,초등학교,2006
487,도봉구,도봉1동,도봉로173길 96,서울도봉초등학교,초등학교,1998
488,도봉구,방학2동,도당로9길 34,서울방학초등학교,초등학교,1995
489,도봉구,쌍문1동,삼양로146길 17,서울백운초등학교,초등학교,1995
490,도봉구,쌍문1동,노해로 179,서울숭미초등학교,초등학교,1997
491,도봉구,방학3동,시루봉로 173,서울신방학초등학교,초등학교,1998
492,도봉구,창3동,덕릉로60길 93,서울신창초등학교,초등학교,1995
493,도봉구,방학3동,방학로 247-21,서울신학초등학교,초등학교,1996
494,도봉구,창3동,우이천로 120,서울신화초등학교,초등학교,1996
495,도봉구,쌍문1동,우이천로 360,서울쌍문초등학교,초등학교,1995
496,도봉구,도봉1동,시루봉로 285,서울오봉초등학교,초등학교,2000
497,도봉구,창4동,노해로70길 96,서울월천초등학교,초등학교,1997
498,도봉구,창4동,마들로13길 166,서울자운초등학교,초등학교,1998
499,도봉구,쌍문2동,도봉로129길 54,서울창경초등학교,초등학교,1995
500,도봉구,방학1동,방학로 32-28,서울창도초등학교,초등학교,1997
501,도봉구,창5동,해등로16길 81,서울창동초등학교,초등학교,1998
502,도봉구,창2동,덕릉로63길 46,서울창림초등학교,초등학교,2000
503,도봉구,창5동,해등로 103,서울창원초등학교,초등학교,1995
504,도봉구,창1동,노해로66길 84,서울창일초등학교,초등학교,1997
505,도봉구,방학3동,해등로32길 11,서울초당초등학교,초등학교,1995
506,도봉구,쌍문4동,노해로49길 69,한신초등학교,초등학교,1996
507,도봉구,방학3동,해등로 264,꿈밭유치원,유치원(일반),2009
508,도봉구,방학1동,"마들로 620
(현대아파트 단지 내)",사랑유치원,유치원(일반),2008
509,도봉구,창5동,노해로63가길 101,삼풍유치원,유치원(일반),2010
510,도봉구,창4동,마들로567,서울마들유치원,유치원(일반),2010
511,도봉구,쌍문4동,해등로 241,선희유치원,유치원(일반),2008
512,도봉구,창5동,해등로 113,솔샘유치원,유치원(일반),1997
513,도봉구,창3동,덕릉로 272,신창유치원,유치원(일반),2008
514,도봉구,방학3동,시루봉로 101,유화유치원,유치원(일반),2006
515,도봉구,쌍문4동,노해로49길 69,정의유치원,유치원(일반),2010
516,도봉구,창4동,노해로69가길 11,청아유치원,유치원(일반),2010
517,도봉구,창2동,덕릉로59아길 17,한별유치원,유치원(일반),2009
518,도봉구,창1동,노해로66길 79,한사랑유치원,유치원(일반),2010
519,도봉구,쌍문1동,우이천로32길 38,햇살유치원,유치원(일반),2010
520,도봉구,쌍문4동,시루봉로6길 86,행복한유치원,유치원(일반),1998
521,도봉구,도봉1동,도봉로173길 96,서울도봉초등학교병설유치원,유치원(병설),2010
522,도봉구,창3동,덕릉로60길 93,서울신창초등학교병설유치원,유치원(병설),2010
523,도봉구,창5동,해등로16길 81,서울창동초등학교병설유치원,유치원(병설),2010
524,도봉구,방학2동,도당로13길 34-5,경일어린이집,어린이집,2006
525,도봉구,쌍문1동,우이천로 487-1,"늘봄어린이집
(구 해맑은예체능)",어린이집,2006
526,도봉구,도봉2동,마들로 672-26,다울어린이집,어린이집,2019
527,도봉구,방학2동,시루봉로17길 42,방아골어린이집,어린이집,2017
528,도봉구,방학3동,방학로11길 24,방학3동어린이집,어린이집,2010
529,도봉구,창2동,덕릉로53길 55,봄날어린이집,어린이집,2023
530,도봉구,창3동,덕릉로62길 30,산들어린이집,어린이집,2009
531,도봉구,쌍문2동,방학로3길 100,세인어린이집,어린이집,2009
532,도봉구,창5동,도봉로134길 5,신세인어린이집,어린이집,2012
533,도봉구,쌍문1동,노해로 149-5,쌍문1동어린이집,어린이집,2010
534,도봉구,쌍문2동,방학로5길 34,쌍문2동어린이집,어린이집,2006
535,도봉구,쌍문3동,노해로 238,쌍문삼성어린이집,어린이집,2006
536,도봉구,쌍문1동,우이천로34길 33,아이숲어린이집,어린이집,2014
537,도봉구,방학3동,시루봉로5길 48,원당어린이집,어린이집,2022
538,도봉구,쌍문1동,삼양로 574-44,지앤지어린이집,어린이집,2008
539,도봉구,창2동,도봉로106길 36,창2동새샘어린이집,어린이집,2019
540,도봉구,창2동,덕릉로59길 73-9,창2동어린이집,어린이집,2011
541,도봉구,창3동,덕릉로62길 57-7,창3동어린이집,어린이집,2010
542,도봉구,창4동,마들로 339-13,창4동어린이집,어린이집,2006
543,도봉구,창4동,마들로13길 252,창4동한내어린이집,어린이집,2015
544,도봉구,방학1동,도봉로145길 95,학마을어린이집,어린이집,2006
545,도봉구,쌍문2동,도당로2길 23,햇살마루어린이집,어린이집,2014
546,도봉구,도봉1동,평화로15번길 9-26,"서울도솔학교
(구 서울인강학교)",특수학교,1997
547,도봉구,도봉동,도봉산길 27,서울도봉초등학교,초등학교,2025
548,도봉구,창5동,노해로63가길 43,가인어린이집,어린이집,2025
549,노원구,중계2.3동,덕릉로 541,상명초등학교,초등학교,1998
550,노원구,상계5동,한글비석로41가길 24,서울계상초등학교,초등학교,2002
551,노원구,공릉1동,동일로173길 12,서울공릉초등학교,초등학교,1998
552,노원구,공릉1동,동일로192가길 16,서울공연초등학교,초등학교,1995
553,노원구,상계1동,동일로230나길 32,서울노원초등학교,초등학교,1995
554,노원구,상계1동,동일로 1625,서울노일초등학교,초등학교,1995
555,노원구,월계3동,마들로3길 34,서울녹천초등학교,초등학교,1996
556,노원구,상계6.7동,동일로213길 52,서울당현초등학교,초등학교,1998
557,노원구,상계3.4동,덕릉로112길 68,서울덕암초등학교,초등학교,2003
558,노원구,상계8동,한글비석로 566,서울동일초등학교,초등학교,1996
559,노원구,중계본동,중계로 178,서울불암초등학교,초등학교,1995
560,노원구,상계8동,수락산로 237,서울상경초등학교,초등학교,1996
561,노원구,상계2동,상계로9길 39,서울상계초등학교,초등학교,1995
562,노원구,상계10동,노원로38길 34,서울상곡초등학교,초등학교,1998
563,노원구,상계6.7동,동일로216길 66,서울상수초등학교,초등학교,1996
564,노원구,상계9동,한글비석로54길 119,서울상원초등학교,초등학교,1996
565,노원구,상계10동,동일로221길 27,서울상월초등학교,초등학교,1995
566,노원구,상계6.7동,덕릉로 443,서울상천초등학교,초등학교,1998
567,노원구,월계1동,광운로2길 1,서울선곡초등학교,초등학교,1995
568,노원구,상계1동,동일로 1745,서울수락초등학교,초등학교,1998
569,노원구,중계본동,중계로12길 9,서울수암초등학교,초등학교,2000
570,노원구,월계2동,초안산로 29,서울신계초등학교,초등학교,1995
571,노원구,상계3.4동,상계로 267,서울신상계초등학교,초등학교,1995
572,노원구,월계3동,월계로55길 48,서울연지초등학교,초등학교,1998
573,노원구,하계1동,공릉로58길 36,서울연촌초등학교,초등학교,1996
574,노원구,상계9동,한글비석로52길 59,서울온곡초등학교,초등학교,1998
575,노원구,중계2.3동,한글비석로1길 81-11,서울용동초등학교,초등학교,1996
576,노원구,공릉1동,섬밭로 144,서울용원초등학교,초등학교,1998
577,노원구,중계1동,덕릉로76길 18,서울원광초등학교,초등학교,1997
578,노원구,월계2동,월계로45가길 10,서울월계초등학교,초등학교,1996
579,노원구,중계1동,중계로 239,서울을지초등학교,초등학교,1995
580,노원구,중계4동,한글비석로19길 39,서울중계초등학교,초등학교,1995
581,노원구,중계2.3동,섬밭로 316,서울중원초등학교,초등학교,1997
582,노원구,하계2동,섬밭로 241,서울중평초등학교,초등학교,1998
583,노원구,하계2동,섬밭로 181,서울중현초등학교,초등학교,1996
584,노원구,중계2.3동,공릉로 431,서울청계초등학교,초등학교,1998
585,노원구,공릉2동,화랑로51나길 31,서울태랑초등학교,초등학교,2001
586,노원구,공릉2동,노원로1길 36,서울태릉초등학교,초등학교,1995
587,노원구,월계3동,마들로 45,서울한천초등학교,초등학교,1996
588,노원구,상계9동,한글비석로 506,청원초등학교,초등학교,1998
589,노원구,공릉2동,화랑로 815,태강삼육초등학교,초등학교,1998
590,노원구,공릉2동,화랑로 621,화랑초등학교,초등학교,1998
591,노원구,중계2.3동,동일로208길 34,고운유치원,유치원(일반),2010
592,노원구,공릉1동,동일로198가길 13,공릉 사라유치원,유치원(일반),2006
593,노원구,중계4동,덕릉로79길 23,까치유치원,유치원(일반),2008
594,노원구,공릉2동,공릉로 257,꽃동산유치원,유치원(일반),2010
595,노원구,상계1동,동일로230길 63,꿈터유치원,유치원(일반),2010
596,노원구,월계2동,월계로45가길 94,다연유치원,유치원(일반),2010
597,노원구,상계3.4동,덕릉로 780,동화나라유치원,유치원(일반),2008
598,노원구,월계2동,초안산로 19,두솔유치원,유치원(일반),2010
599,노원구,상계3.4동,덕릉로94가길 54,무지개유치원,유치원(일반),2008
600,노원구,공릉2동,공릉로34길 62,미광유치원,유치원(일반),2010
601,노원구,월계1동,석계로13길 23-14,보고유치원,유치원(일반),2005
602,노원구,월계3동,마들로3길 37,보배유치원,유치원(일반),2010
603,노원구,중계2.3동,노원로19길 33,상원유치원,유치원(일반),1998
604,노원구,상계1동,동일로231길 26,서울노일유치원,유치원(일반),1995
605,노원구,월계3동,월계로55길 16,서울연지유치원,유치원(일반),2010
606,노원구,하계2동,섬밭로 190,선덕유치원,유치원(일반),2008
607,노원구,하계1동,한글비석로1길 28,성실유치원,유치원(일반),2006
608,노원구,상계6.7동,동일로215길 48,성희유치원,유치원(일반),1998
609,노원구,상계10동,동일로221길 32,아이디유치원,유치원(일반),1998
610,노원구,중계2.3동,섬밭로 265,연세유치원,유치원(일반),1998
611,노원구,공릉1동,섬밭로 123,예진유치원,유치원(일반),1997
612,노원구,상계8동,동일로227길 47,온누리유치원,유치원(일반),2015
613,노원구,중계1동,한글비석로 281,우리유치원,유치원(일반),2012
614,노원구,중계본동,중계로14라길 48,원암유치원,유치원(일반),2012
615,노원구,상계9동,한글비석로 506,청원유치원,유치원(일반),2010
616,노원구,월계2동,우이천로 102,초안유치원,유치원(일반),2010
617,노원구,중계4동,덕릉로86길 65,키즈위즈유치원,유치원(일반),2012
618,노원구,상계10동,노원로 522,풍천유치원,유치원(일반),2012
619,노원구,하계2동,동일로207길 186,학여울유치원,유치원(일반),2008
620,노원구,하계1동,한글비석로 145,한성유치원,유치원(일반),2006
621,노원구,공릉1동,동일로173길 12,서울공릉초등학교병설유치원,유치원(병설),2010
622,노원구,상계8동,한글비석로 566,서울동일초등학교병설유치원,유치원(병설),2010
623,노원구,상계8동,수락산로 237,서울상경초등학교병설유치원,유치원(병설),2010
624,노원구,상계10동,노원로38길 34,서울상곡초등학교병설유치원,유치원(병설),2010
625,노원구,상계1동,동일로 1745,서울수락초등학교병설유치원,유치원(병설),2010
626,노원구,중계본동,중계로12길 9,서울수암초등학교병설유치원,유치원(병설),2010
627,노원구,상계3.4동,상계로 267,서울신상계초등학교병설유치원,유치원(병설),2010
628,노원구,하계1동,공릉로58길 36,서울연촌초등학교병설유치원,유치원(병설),2010
629,노원구,공릉2동,화랑로51나길 31,서울태랑초등학교병설유치원,유치원(병설),2010
630,노원구,공릉2동,공릉로34길 73,공릉2동어린이집,어린이집,2008
631,노원구,상계1동,동일로239다길 23,노원어린이집,어린이집,2008
632,노원구,상계1동,동일로245길 56,북부어린이집,어린이집,2008
633,노원구,상계3.4동,덕릉로130길 6,상계4동어린이집,어린이집,2008
634,노원구,상계2동,노원로34길 54,상계삼성어린이집,어린이집,2008
635,노원구,공릉1동,동일로179길 16,예뜨랑어린이집,어린이집,2008
636,노원구,월계1동,석계로 69,월계1동어린이집,어린이집,2008
637,노원구,중계본동,중계로 167,중계어린이집,어린이집,1997
638,노원구,중계본동,중계로8길 17,중계행복어린이집,어린이집,2017
639,노원구,하계1동,공릉로59가길 13,청솔창의어린이집,어린이집,2017
640,노원구,상계1동,동일로230가길 16,품속어린이집,어린이집,2010
641,노원구,하계1동,공릉로58마길 1,하계어린이집,어린이집,2008
642,노원구,상계6.7동,동일로214길 32,한국성서대학교부속 어린이집,어린이집,2008
643,노원구,하계1동,노원로18길 41,서울동천학교,특수학교,1997
644,노원구,하계1동,공릉로58길 24,서울정민학교,특수학교,2012
645,노원구,중계1동,중계로 225,CMS중계중등영재2관학원,학원,2020
646,노원구,중계본동,중계로18길 9,국풍2000학원,학원,2020
647,노원구,중계본동,중계로 206,멘처스학원,학원,2020
648,노원구,중계1동,중계로 220,모멘텀아스트라학원,학원,2020
649,노원구,중계본동,한글비석로 232,소마사고력수학학원,학원,2020
650,노원구,중계1동,중계로 219,수학에미친사람들중계관학원,학원,2020
651,노원구,중계1동,덕릉로 603,씨앤에이논술보습학원,학원,2021
652,노원구,중계본동,한글비석로 250,아발론랭콘중계어학원,학원,2020
653,노원구,중계1동,중계로 218,알로곤영재센터학원,학원,2020
654,노원구,중계본동,한글비석로 270,올림피아드영재센터학원,학원,2020
655,노원구,중계1동,덕릉로73길 18,웅진북클럽학습센터중계학원,학원,2021
656,노원구,중계본동,한글비석로 272,중계덕스어학원,학원,2020
657,노원구,중계본동,한글비석로 232,중계미래탐구초등연재센터학원,학원,2020
658,노원구,중계본동,중계로 206,중계세일입시학원,학원,2020
659,노원구,중계본동,한글비석로 232,중계스텔라어학원,학원,2020
660,노원구,중계1동,중계로 218,청담어학원,학원,2020
661,노원구,중계1동,덕릉로73길 18,크레용미술학원,학원,2021
662,노원구,중계1동,덕릉로 603,페디아플러스중계학원,학원,2021
663,노원구,중계본동,중계로 198,하이레벨수학전문학원,학원,2020
664,노원구,중계본동,중계로 184,하이레벨수학전문학원,학원,2020
665,은평구,갈현2동,연서로29길 31,서울갈현초등학교,초등학교,1995
666,은평구,구산동,서오릉로15길 16,서울구산초등학교,초등학교,1995
667,은평구,구산동,갈현로15길 51,서울구현초등학교,초등학교,2009
668,은평구,녹번동,녹번로1길 1,서울녹번초등학교,초등학교,1995
669,은평구,대조동,통일로69길 12-15,서울대은초등학교,초등학교,1996
670,은평구,대조동,연서로18길 17,서울대조초등학교,초등학교,1995
671,은평구,진관동,대서문길 42-3,서울북한산초등학교,초등학교,1995
672,은평구,불광1동,불광로 51,서울불광초등학교,초등학교,1995
673,은평구,신사2동,가좌로 361,서울상신초등학교,초등학교,1997
674,은평구,신사2동,은평터널로 150,서울서신초등학교,초등학교,2005
