연번,"관할
675,은평구,불광1동,불광로14길 10-10,서울수리초등학교,초등학교,2011
676,은평구,수색동,수색로16길 21,서울수색초등학교,초등학교,1995
677,은평구,진관동,진관1로 77-23,서울신도초등학교,초등학교,1996
678,은평구,신사2동,가좌로 275-2,서울신사초등학교,초등학교,1995
679,은평구,녹번동,통일로 650,서울어울초등학교,초등학교,2018
680,은평구,역촌동,은평로3길 25,서울역촌초등학교,초등학교,1995
681,은평구,불광2동,연서로35길 37,서울연광초등학교,초등학교,2004
682,은평구,불광2동,연서로 347,서울연신초등학교,초등학교,1995
683,은평구,응암2동,백련산로2길 35,서울연은초등학교,초등학교,1997
684,은평구,불광2동,연서로34길 22,서울연천초등학교,초등학교,1995
685,은평구,응암1동,은평로4길 21-9,서울은명초등학교,초등학교,2008
686,은평구,진관동,진관3로 73-17,서울은빛초등학교,초등학교,2011
687,은평구,진관동,진관1로 21-20,서울은진초등학교,초등학교,2009
688,은평구,녹번동,은평로 239,서울은평초등학교,초등학교,1995
689,은평구,응암3동,가좌로6길 20,서울응암초등학교,초등학교,1995
690,은평구,증산동,증산서길 61,서울증산초등학교,초등학교,1995
691,은평구,진관동,진관4로 78-16,서울진관초등학교,초등학교,2008
692,은평구,갈현2동,갈현로29길 27,선일초등학교,초등학교,1995
693,은평구,구산동,연서로 117,예일초등학교,초등학교,1995
694,은평구,응암3동,가좌로5길 5,충암초등학교,초등학교,1997
695,은평구,진관동,진관4로 31,다우림명문유치원,유치원(일반),2009
696,은평구,증산동,증산서길 53-9,동산유치원,유치원(일반),2009
697,은평구,불광1동,통일로 790-1,바다의별유치원,유치원(일반),1998
698,은평구,역촌동,연서로14길 14-5,백합유치원,유치원(일반),1997
699,은평구,불광1동,불광로 107,새보람유치원,유치원(일반),2007
700,은평구,갈현2동,갈현로 212-1,색동유치원,유치원(일반),2007
701,은평구,진관동,진관4로 93,서울산울림유치원,유치원(일반),2013
702,은평구,역촌동,진흥로7길 25,서울역촌유치원,유치원(일반),1997
703,은평구,진관동,진관2로 111-16,서울진관유치원,유치원(일반),2012
704,은평구,갈현2동,연서로27길 23,성균관유치원,유치원(일반),2010
705,은평구,진관동,진관2로 37,숲유치원,유치원(일반),2012
706,은평구,구산동,연서로 117,예일유치원,유치원(일반),2010
707,은평구,응암2동,응암로28길 34,와우랩유치원,유치원(일반),2003
708,은평구,녹번동,진흥로12길 23,유정유치원,유치원(일반),2009
709,은평구,신사1동,은평로3가길 32,은평국제유치원,유치원(일반),2018
710,은평구,녹번동,통일로 630-1,자연유치원,유치원(일반),2020
711,은평구,수색동,은평터널로 65,효림유치원,유치원(일반),2006
712,은평구,구산동,갈현로15길 51,서울구현초등학교병설유치원,유치원(병설),2010
713,은평구,신사2동,은평터널로 150,서울서신초등학교병설유치원,유치원(병설),2010
714,은평구,수색동,수색로16길 21,서울수색초등학교병설유치원,유치원(병설),2010
715,은평구,진관동,진관1로 77-23,서울신도초등학교병설유치원,유치원(병설),2010
716,은평구,불광2동,연서로35길 37,서울연광초등학교병설유치원,유치원(병설),2010
717,은평구,응암1동,은평로4길 21-9,서울은명초등학교병설유치원,유치원(병설),2010
718,은평구,녹번동,은평로 239,서울은평초등학교병설유치원,유치원(병설),2010
719,은평구,응암1동,백련산로14길 20-11,구립 꿈나무마을어린이집,어린이집,2015
720,은평구,응암2동,응암로16길 20-9,구립 내일어린이집,어린이집,2015
721,은평구,신사1동,갈현로19길 16,구립 다원어린이집,어린이집,2018
722,은평구,불광1동,통일로78길 16,구립 보듬손어린이집,어린이집,2020
723,은평구,응암2동,백련산로 10,구립 응암어린이집,어린이집,2013
724,은평구,진관동,진관1로 48,구립 진관어린이집,어린이집,2019
725,은평구,응암3동,"가좌로7나길 35
(경남아파트 단지 내)",새누리어린이집,어린이집,2021
726,은평구,불광1동,통일로78길 10,성모자애어린이집,어린이집,2006
727,은평구,응암2동,응암로22길 9-9,아이젤어린이집,어린이집,2016
728,은평구,녹번동,응암로 376,은평감리교회방과후어린이집,어린이집,2008
729,은평구,신사2동,가좌로11길 5-3,홍익어린이집,어린이집,2019
730,은평구,구산동,갈현로11길 30,은평대영학교,특수학교,1997
731,서대문구,충현동,경기대로9길 10,경기초등학교,초등학교,1997
732,서대문구,홍은2동,명지2길 32-20,명지초등학교,초등학교,1995
733,서대문구,남가좌1동,모래내로15길 61,서울가재울초등학교,초등학교,2015
734,서대문구,홍제1동,모래내로 441,서울고은초등학교,초등학교,1995
735,서대문구,천연동,통일로 165,서울금화초등학교,초등학교,1996
736,서대문구,신촌동,이화여대2길 27,서울대신초등학교,초등학교,1997
737,서대문구,충현동,충정로 52,서울미동초등학교,초등학교,1997
738,서대문구,북가좌1동,거북골로19길 20,서울북가좌초등학교,초등학교,1995
739,서대문구,북아현동,북아현로1나길 22,서울북성초등학교,초등학교,1997
740,서대문구,홍제1동,통일로 321,서울안산초등학교,초등학교,1998
741,서대문구,남가좌2동,증가로12가길 49-50,서울연가초등학교,초등학교,1995
742,서대문구,연희동,연희로 136,서울연희초등학교,초등학교,1998
743,서대문구,홍제3동,세무서길 33-9,서울인왕초등학교,초등학교,1995
744,서대문구,신촌동,연세로5나길 30-3,서울창서초등학교,초등학교,1996
745,서대문구,홍은2동,백련사길 55,서울홍연초등학교,초등학교,2002
746,서대문구,홍제3동,세검정로 105,서울홍은초등학교,초등학교,1998
747,서대문구,홍은1동,홍은중앙로 13,서울홍제초등학교,초등학교,1995
748,서대문구,신촌동,성산로 512-39,이화여자대학교사범대학부속초등학교,초등학교,1995
749,서대문구,충현동,북아현로11가길 7,추계초등학교,초등학교,1996
750,서대문구,북가좌2동,증가로20나길 12,삼성유치원,유치원(일반),1998
751,서대문구,북아현동,북아현로1나길 32,서울북성유치원,유치원(일반),2010
752,서대문구,북가좌2동,거북골로16길 36,세종유치원,유치원(일반),1998
753,서대문구,신촌동,신촌로 43,신촌유치원,유치원(일반),1998
754,서대문구,남가좌동,명지대길 39-4,연유치원,유치원(일반),2009
755,서대문구,신촌동,이화여대길 52,이화여자대학교사범대학부속이화유치원,유치원(일반),2010
756,서대문구,응암3동,가좌로5길 5,충암유치원,유치원(일반),2009
757,서대문구,홍제1동,통일로25길 30,한양제일유치원,유치원(일반),2007
758,서대문구,홍제2동,통일로34길 66,현대경복유치원,유치원(일반),2009
759,서대문구,홍제1동,모래내로 432,현대홍익유치원,유치원(일반),2010
760,서대문구,홍제3동,통일로40길 18,홍제성당유치원,유치원(일반),2009
761,서대문구,천연동,통일로 165,서울금화초등학교병설유치원,유치원(병설),2010
762,서대문구,홍제3동,세무서길 33-9,서울인왕초등학교병설유치원,유치원(병설),2010
763,서대문구,홍은1동,홍은중앙로 13,서울홍제초등학교병설유치원,유치원(병설),2010
764,서대문구,천연동,독립문로 12,독립문어린이집,어린이집,2006
765,서대문구,홍제2동,통일로34길 19,새솔어린이집,어린이집,2018
766,서대문구,신촌동,연대동문길 41,세브란스어린이집,어린이집,2010
767,서대문구,남가좌2동,증가로10길 16-9,환희어린이집,어린이집,2010
768,서대문구,연희동,연희로22길 39,서울외국인학교,외국인학교,2016
769,마포구,공덕동,만리재옛길 13,서울공덕초등학교,초등학교,1995
770,마포구,망원2동,월드컵로25길 86,서울동교초등학교,초등학교,1995
771,마포구,도화동,도화2길 64,서울마포초등학교,초등학교,1995
772,마포구,망원2동,방울내로5길 28,서울망원초등학교,초등학교,1995
773,마포구,상암동,월드컵북로 353,서울상암초등학교,초등학교,2005
774,마포구,상암동,월드컵로42길 30,서울상지초등학교,초등학교,2007
775,마포구,서강동,독막로 113,서울서강초등학교,초등학교,1995
776,마포구,서교동,와우산로23길 20-27,서울서교초등학교,초등학교,1996
777,마포구,합정동,양화로3길 94,서울성산초등학교,초등학교,1996
778,마포구,성산1동,성미산로7길 24,서울성서초등학교,초등학교,1995
779,마포구,성산2동,월드컵로36길 34,서울성원초등학교,초등학교,1995
780,마포구,공덕동,마포대로24길 42,서울소의초등학교,초등학교,1995
781,마포구,성산2동,월드컵북로38길 26,서울신북초등학교,초등학교,1996
782,마포구,신수동,대흥로 33,서울신석초등학교,초등학교,1995
783,마포구,아현동,굴레방로 6,서울아현초등학교,초등학교,1995
784,마포구,용강동,토정로37길 37,서울염리초등학교,초등학교,1995
785,마포구,대흥동,백범로17길 9,서울용강초등학교,초등학교,1995
786,마포구,성산2동,월드컵북로 152,서울중동초등학교,초등학교,1995
787,마포구,대흥동,백범로1길 56,서울창천초등학교,초등학교,1996
788,마포구,상암동,월드컵북로 502-14,서울하늘초등학교,초등학교,2010
789,마포구,염리동,대흥로24바길 27,서울한서초등학교,초등학교,1996
790,마포구,성산1동,성미산로 51,홍익대학교사범대학부속초등학교,초등학교,1995
791,마포구,상암동,매봉산로 24-1,나사렛유치원,유치원(일반),2009
792,마포구,성산1동,성미산로11길 36,대진유치원,유치원(일반),2009
793,마포구,연남동,성미산로 110,마포대진유치원,유치원(일반),2010
794,마포구,서교동,잔다리로6길 11,배영유치원,유치원(일반),2007
795,마포구,도화동,도화4길 62,삼성그린유치원,유치원(일반),2010
796,마포구,도화동,새창로 52,새현대유치원,유치원(일반),2004
797,마포구,성산2동,새터산16길 14,서일유치원,유치원(일반),1997
798,마포구,신수동,독막로28길 19,성결유치원,유치원(일반),2013
799,마포구,성산2동,새터산2길 34,성산아트유치원(구 꿈터유치원),유치원(일반),1999
800,마포구,상암동,월드컵로42길 38,월드유치원,유치원(일반),2010
801,마포구,염리동,숭문6길 19,정님유치원,유치원(일반),2005
802,마포구,연남동,성미산로 111,홍익대학교사범대학부속유치원,유치원(일반),2004
803,마포구,공덕동,만리재옛길 13,서울공덕초등학교병설유치원,유치원(병설),2010
804,마포구,도화동,도화2길 64,서울마포초등학교병설유치원,유치원(병설),2010
805,마포구,상암동,월드컵북로 353,서울상암초등학교병설유치원,유치원(병설),2010
806,마포구,상암동,월드컵로42길 30,서울상지초등학교병설유치원,유치원(병설),2010
807,마포구,대흥동,백범로17길 9,서울용강초등학교병설유치원,유치원(병설),2010
808,마포구,대흥동,백범로1길 56,서울창천초등학교병설유치원,유치원(병설),2010
809,마포구,서교동,와우산로37길 16,구립 동교어린이집,어린이집,2018
810,마포구,도화동,도화4길 94,구립 연화어린이집,어린이집,2008
811,마포구,대흥동,신촌로20길 15,노고산어린이집,어린이집,2018
812,마포구,망원2동,방울내로 21,샘물어린이집,어린이집,2008
813,마포구,서강동,와우산로30길 79,서강어린이집,어린이집,2015
814,마포구,성산2동,월드컵북로30길 14,성산어린이집,어린이집,2008
815,마포구,신수동,대흥로 11,신석어린이집,어린이집,2016
816,마포구,서강동,독막로 145,아이빛어린이집,어린이집,2016
817,마포구,도화동,마포대로4나길 28,진선미어린이집,어린이집,2008
818,마포구,서강동,창전로 69,창전어린이집,어린이집,2008
819,마포구,상암동,월드컵북로62길 11,서울일본인학교,외국인학교,2010
820,양천구,신정7동,목동로 31,서울갈산초등학교,초등학교,1997
821,양천구,신월4동,오목로 31,서울강서초등학교,초등학교,1996
822,양천구,신월5동,월정로 280,서울강신초등학교,초등학교,1996
823,양천구,신월7동,신월로 97,서울강월초등학교,초등학교,1997
824,양천구,목5동,안양천로 1009,서울경인초등학교,초등학교,1997
825,양천구,신정7동,목동동로2길 54,서울계남초등학교,초등학교,1997
826,양천구,신정3동,중앙로23길 3,서울남명초등학교,초등학교,1995
827,양천구,신정2동,목동동로12길 12,서울목동초등학교,초등학교,1997
828,양천구,목1동,목동동로 235,서울목운초등학교,초등학교,2009
829,양천구,목5동,목동중앙로 204,서울목원초등학교,초등학교,1998
830,양천구,목1동,목동로8길 19,서울서정초등학교,초등학교,1997
831,양천구,신월2동,중앙로55길 72,서울신강초등학교,초등학교,1998
832,양천구,신정3동,신정로 292,서울신기초등학교,초등학교,2000
833,양천구,신월6동,남부순환로83길 44,서울신남초등학교,초등학교,1998
834,양천구,신정2동,신목로5길 11-6,서울신목초등학교,초등학교,1997
835,양천구,신정1동,목동서로10길 35,서울신서초등학교,초등학교,1997
836,양천구,신월3동,남부순환로58길 32,서울신원초등학교,초등학교,1996
837,양천구,신정3동,신정이펜2로 30,서울신은초등학교,초등학교,2011
838,양천구,신월2동,오목로 101,서울양강초등학교,초등학교,1996
839,양천구,신정4동,오목로23길 24,서울양동초등학교,초등학교,1995
840,양천구,신정1동,중앙로 204,서울양명초등학교,초등학교,1997
841,양천구,신정4동,목동로11길 30,서울양목초등학교,초등학교,1997
842,양천구,신월3동,화곡로 16,서울양원초등학교,초등학교,1996
843,양천구,목2동,목동중앙북로16길 57,서울양화초등학교,초등학교,1997
844,양천구,목5동,목동중앙로 70,서울영도초등학교,초등학교,1997
845,양천구,목5동,목동중앙로 132,서울월촌초등학교,초등학교,1997
846,양천구,신정7동,목동남로 85,서울은정초등학교,초등학교,1997
847,양천구,신정3동,신정로13가길 30,서울장수초등학교,초등학교,2007
848,양천구,목4동,목동중앙로3길 30-10,서울정목초등학교,초등학교,1997
849,양천구,신정3동,신정로11길 74,서울지향초등학교,초등학교,2004
850,양천구,신정3동,남부순환로86길 22,계상유치원,유치원(일반),2010
851,양천구,신월3동,남부순환로30길 17,광영유치원,유치원(일반),2010
852,양천구,신정2동,목동동로12길 60,등대유치원,유치원(일반),1998
853,양천구,목3동,목동중앙북로8길 46,등촌유치원,유치원(일반),1998
854,양천구,신월4동,월정로9길 23-4,목동다솜유치원,유치원(일반),1998
855,양천구,신정4동,오목로42길 13,목동유치원,유치원(일반),2010
856,양천구,신정7동,목동동로 50,목성유치원,유치원(일반),1998
857,양천구,목1동,목동로 212,빛나유치원,유치원(일반),1999
858,양천구,신월7동,신월로 99,샘터유치원,유치원(일반),1998
859,양천구,목5동,안양천로 1009,서울경인유치원,유치원(일반),2010
860,양천구,신정3동,신정로7길 81-4,서울신정유치원,유치원(일반),2016
861,양천구,신정6동,목동동로 130,세화유치원,유치원(일반),2007
862,양천구,목2동,목동중앙북로10길 7-10,신목유치원,유치원(일반),2008
863,양천구,신정3동,신정로 290,신예유치원,유치원(일반),2010
864,양천구,목5동,목동서로 100,아란유치원,유치원(일반),2010
865,양천구,신정7동,목동남로4길 6-46,어린이의정원유치원,유치원(일반),1998
866,양천구,목5동,목동동로 350,원일유치원,유치원(일반),1998
867,양천구,신정4동,중앙로52길 62,튼튼유치원,유치원(일반),1999
868,양천구,목5동,목동동로 430,한서유치원,유치원(일반),2010
869,양천구,목5동,목동서로2길 22,해림유치원,유치원(일반),1997
870,양천구,신정3동,신정로 292,서울신기초등학교병설유치원,유치원(병설),2010
871,양천구,신월3동,남부순환로58길 32,서울신원초등학교병설유치원,유치원(병설),2010
872,양천구,신정4동,목동로11길 30,서울양목초등학교병설유치원,유치원(병설),2010
873,양천구,목5동,목동중앙로 70,서울영도초등학교병설유치원,유치원(병설),2010
874,양천구,목5동,목동중앙로 132,서울월촌초등학교병설유치원,유치원(병설),2010
875,양천구,신정3동,신정로13가길 30,서울장수초등학교병설유치원,유치원(병설),2010
876,양천구,신월1동,남부순환로65길 2,구립 곰달래어린이집,어린이집,2008
877,양천구,목1동,목동동로12길 7,구립 꿈나래어린이집,어린이집,1997
878,양천구,신정3동,신정이펜1로 50,구립 넓은들어린이집,어린이집,2012
879,양천구,목2동,목동중앙로13길 22,구립 다솜어린이집,어린이집,1997
880,양천구,신월5동,월정로 289,구립 둥지어린이집,어린이집,2010
881,양천구,목2동,목동중앙본로 104-1,구립 목2동어린이집,어린이집,2019
882,양천구,목5동,목동서로8길 32,구립 목동어린이집,어린이집,2008
883,양천구,목4동,목동중앙서로11길 48,구립 무궁화어린이집,어린이집,2008
884,양천구,신정7동,목동남로4길 38 3층,구립 신나는어린이집,어린이집,1997
885,양천구,신정3동,중앙로47길 30,구립 신정3동어린이집,어린이집,2010
886,양천구,신월3동,가로공원로58길 32 1층,구립 양천SOS어린이집,어린이집,1997
887,양천구,신정4동,중앙로46길 57,구립 은행정어린이집,어린이집,2008
888,양천구,신정4동,목동로15길 24,구립 은혜어린이집,어린이집,2010
889,양천구,목3동,목동중앙남로3가길 115,구립 청솔어린이집,어린이집,1997
890,양천구,신월3동,가로공원로 85,구립 파란들어린이집,어린이집,1997
891,양천구,신월7동,남부순환로70길 8,구립파랑새어린이집,어린이집,2024
892,양천구,신월4동,오목로5길 34,구립 해나라어린이집,어린이집,2010
893,양천구,신정1동,목동동로1길 33,구립 해바라기어린이집,어린이집,2010
894,양천구,신월7동,지양로13길 20,신월이화어린이집,어린이집,2020
895,양천구,신정6동,목동동로8길 36,양천삼성어린이집,어린이집,1997
896,양천구,목2동,목동중앙본로18길 11,엄마사랑어린이집,어린이집,2008
897,양천구,신정4동,신정중앙로16길 10,예뜰어린이집,어린이집,2011
898,양천구,신월7동,지양로11길 9,우리또래어린이집,어린이집,2008
899,양천구,신월2동,신월로 226,이화어린이집,어린이집,2008
900,양천구,신월6동,남부순환로73길 15-8,지원어린이집,어린이집,2011
901,양천구,신월6동,남부순환로85길12-19,청운어린이집,어린이집,2019
902,양천구,신월4동,남부순환로67길10-6,푸르미어린이집,어린이집,2015
903,강서구,발산1동,공항대로36길 74,서울가곡초등학교,초등학교,1995
904,강서구,가양3동,허준로 186,서울가양초등학교,초등학교,1997
905,강서구,방화1동,양천로 11,서울개화초등학교,초등학교,1997
906,강서구,공항동,마곡서로 33,서울공진초등학교,초등학교,1997
907,강서구,방화1동,마곡서1로 68,서울공항초등학교,초등학교,1997
908,강서구,우장산동,강서로46길 23,서울내발산초등학교,초등학교,1997
909,강서구,등촌2동,등촌로35길 12,서울등마초등학교,초등학교,2009
910,강서구,등촌3동,강서로56나길 34,서울등명초등학교,초등학교,1997
911,강서구,화곡6동,화곡로58길 86,서울등서초등학교,초등학교,1997
912,강서구,등촌3동,강서로56나길 140,서울등양초등학교,초등학교,1997
913,강서구,등촌3동,화곡로65길 90,서울등원초등학교,초등학교,1997
914,강서구,등촌2동,등촌로39길 71,서울등촌초등학교,초등학교,1997
915,강서구,등촌3동,화곡로65길 124,서울등현초등학교,초등학교,1997
916,강서구,발산1동,강서로45길 113,서울발산초등학교,초등학교,1995
917,강서구,방화2동,양천로6길 92,서울방화초등학교,초등학교,1995
918,강서구,등촌1동,공항대로 491,서울백석초등학교,초등학교,1995
919,강서구,방화3동,금낭화로 222,서울삼정초등학교,초등학교,1995
920,강서구,공항동,공항대로3길 18,서울송정초등학교,초등학교,1996
921,강서구,방화1동,방화대로34길 2,서울송화초등학교,초등학교,1997
922,강서구,발산1동,수명로1길 84,서울수명초등학교,초등학교,2008
923,강서구,화곡4동,등촌로13자길 42-14,서울신곡초등학교,초등학교,1995
924,강서구,화곡1동,강서로31길 48,서울신월초등학교,초등학교,1996
925,강서구,화곡2동,곰달래로31가길 27,서울신정초등학교,초등학교,1996
926,강서구,가양1동,양천로 329,서울양천초등학교,초등학교,1997
927,강서구,염창동,양천로69길 49,서울염경초등학교,초등학교,2005
928,강서구,염창동,양천로73길 17,서울염동초등학교,초등학교,1998
929,강서구,염창동,양천로 646-28,서울염창초등학교,초등학교,1997
930,강서구,우장산동,화곡로 263,서울우장초등학교,초등학교,1996
931,강서구,화곡1동,월정로 176,서울월정초등학교,초등학교,1997
932,강서구,방화3동,방화대로50길 22,서울정곡초등학교,초등학교,1995
933,강서구,방화3동,방화대로47길 43,서울치현초등학교,초등학교,1995
934,강서구,가양2동,허준로 109,서울탑산초등학교,초등학교,1997
935,강서구,화곡본동,초록마을로 28,서울화곡초등학교,초등학교,1996
936,강서구,화곡본동,까치산로10길 70,서울화일초등학교,초등학교,2005
937,강서구,등촌3동,화곡로69길 9,유석초등학교,초등학교,1997
938,강서구,화곡6동,까치산로 116,강서유치원,유치원(일반),2009
939,강서구,가양1동,양천로30길 4,국제유치원,유치원(일반),1999
940,강서구,화곡4동,곰달래로57길 39,대유유치원,유치원(일반),1998
941,강서구,등촌1동,화곡로66길 118,등촌제일유치원,유치원(일반),2007
942,강서구,등촌2동,공항대로58가길 39,미도유치원,유치원(일반),1997
943,강서구,방화1동,양천로17길 4-55,방화이화유치원,유치원(일반),1998
944,강서구,등촌3동,공항대로39길 100,보라유치원,유치원(일반),1997
945,강서구,방화2동,금낭화로 35,서울금낭화유치원,유치원(일반),2022
946,강서구,방화1동,마곡서1로 139-13,서울마곡유치원,유치원(일반),2015
947,강서구,화곡본동,까치산로2길 43,선미유치원,유치원(일반),2003
948,강서구,가양1동,허준로 47,신세기유치원,유치원(일반),2003
949,강서구,화곡8동,곰달래로25길 4,신영유치원,유치원(일반),1997
950,강서구,발산1동,강서로47길 126,예일유치원,유치원(일반),2009
951,강서구,화곡2동,곰달래로47길 88,우일유치원,유치원(일반),2003
952,강서구,우장산동,강서로 348,우현유치원,유치원(일반),2018
953,강서구,화곡3동,화곡로13길 107,윤서유치원,유치원(일반),2004
954,강서구,공항동,마곡서로 33,서울공진초등학교병설유치원,유치원(병설),1997
955,강서구,방화1동,마곡서1로 68,서울공항초등학교병설유치원,유치원(병설),1997
956,강서구,우장산동,강서로46길 23,서울내발산초등학교병설유치원,유치원(병설),1997
957,강서구,염창동,양천로69길 49,서울염경초등학교병설유치원,유치원(병설),2005
958,강서구,방화3동,방화대로50길 22,서울정곡초등학교병설유치원,유치원(병설),1995
959,강서구,화곡본동,까치산로10길 70,서울화일초등학교병설유치원,유치원(병설),2005
960,강서구,가양1동,마곡중앙10로30,LG사이언스파크어린이집,어린이집,2019
961,강서구,화곡1동,곰달래로15길 25,구립 배다리어린이집,어린이집,2017
962,강서구,화곡1동,강서로17다길15-14,구립 새하늘어린이집,어린이집,2020
963,강서구,방화2동,개화동로27길13,구립 아이솔 어린이집,어린이집,2016
964,강서구,가양1동,마곡중앙8로1길10,구립 엠밸리큰나무어린이집,어린이집,2020
965,강서구,우장산동,"화곡로31다길 20
(우장산숲아이파크 단지 내)",구립 우장산어린이집,어린이집,2023
966,강서구,화곡본동,초록마을로106,구립 하늘마음어린이집,어린이집,2019
967,강서구,화곡3동,강서로45다길102,구립 하늘숲어린이집,어린이집,2020
968,강서구,화곡3동,강서로33가길42,근로복지공단 강서(공공직장)어린이집,어린이집,2021
969,강서구,화곡4동,곰달래로53길30-20,근로복지공단곰달래어린이집,어린이집,2009
970,강서구,화곡8동,강서로12길29-10,까치산어린이집,어린이집,2016
971,강서구,화곡4동,곰달래로53가길6,꿈을여는어린이집,어린이집,2020
972,강서구,염창동,양천로75길44,동산어린이집,어린이집,2011
973,강서구,화곡본동,초록마을로18길36,리라어린이집,어린이집,2021
974,강서구,우장산동,우장산로45,발산어린이집,어린이집,2009
975,강서구,발산1동,강서로47바길 21,버클리어린이집,어린이집,2018
976,강서구,등촌1동,공항대로55길 22,별빛어린이집,어린이집,2022
977,강서구,방화2동,개화동로23길111,성산어린이집,어린이집,2020
978,강서구,염창동,"양천로77길45
(무학아파트 상가동)",신원어린이집,어린이집,2015
979,강서구,화곡8동,강서로18가길25,어린왕자어린이집,어린이집,2016
980,강서구,화곡8동,강서로12길23-7,에반어린이집,어린이집,2016
981,강서구,방화3동,방화대로49길52,예은어린이집,어린이집,2016
982,강서구,방화2동,금낭화로11길48,이레어린이집,어린이집,2014
983,강서구,공항동,송정로1길13,프란치스코어린이집,어린이집,2009
984,강서구,화곡6동,까치산로22길 38,교남학교,특수학교,1997
985,강서구,가양2동,양천로55길 22,서울서진학교,특수학교,2021
986,강서구,화곡본동,초록마을로6길 6,눈높이이러닝센터,학원,2020
987,강서구,화곡4동,곰달래로49길 80,스터디플랜독서실,학원,2020
988,강서구,내발산동,강서로45길 63,홍신유치원,유치원(일반),2025
989,구로구,개봉3동,개봉로1다길 16-9,서울개명초등학교,초등학교,1996
990,구로구,개봉3동,개봉로16길 30-11,서울개봉초등학교,초등학교,1995
991,구로구,개봉3동,개봉로11길 98,서울개웅초등학교,초등학교,1997
992,구로구,고척1동,중앙로 6,서울고산초등학교,초등학교,1995
993,구로구,고척1동,경인로46길 13,서울고원초등학교,초등학교,2004
994,구로구,고척1동,경서로 31,서울고척초등학교,초등학교,1995
995,구로구,구로3동,디지털로27길 76,서울구로남초등학교,초등학교,1995
996,구로구,구로2동,구로중앙로27나길 9,서울구로초등학교,초등학교,1995
997,구로구,구로1동,구일로 68,서울구일초등학교,초등학교,1996
998,구로구,고척2동,고척로 213,서울덕의초등학교,초등학교,1995
999,구로구,구로4동,구로중앙로14길 43,서울동구로초등학교,초등학교,1995
1000,구로구,개봉1동,고척로21길 55,서울매봉초등학교,초등학교,1995
1001,구로구,구로5동,새말로 73,서울미래초등학교,초등학교,2001
1002,구로구,고척2동,고척로33길 34,서울세곡초등학교,초등학교,1995
1003,구로구,구로5동,가마산로27길 69,서울신구로초등학교,초등학교,1996
1004,구로구,신도림동,신도림로19길 44,서울신도림초등학교,초등학교,1997
1005,구로구,신도림동,신도림로 26,서울신미림초등학교,초등학교,2001
1006,구로구,구로3동,도림로20길 57,서울영서초등학교,초등학교,1996
1007,구로구,가리봉동,남부순환로105길 218,서울영일초등학교,초등학교,1996
1008,구로구,오류2동,서해안로24길 22,서울오류남초등학교,초등학교,1996
