연번,"관할
1009,구로구,오류1동,경인로19길 39,서울오류초등학교,초등학교,1996
1010,구로구,오류2동,경인로2길 10,서울오정초등학교,초등학교,1995
1011,구로구,수궁동,부일로 893,서울온수초등학교,초등학교,1997
1012,구로구,오류2동,천왕로1길 11,서울천왕초등학교,초등학교,2011
1013,구로구,오류2동,오리로 1106,서울하늘숲초등학교,초등학교,2018
1014,구로구,항동,연동로 178,서울항동초등학교,초등학교,2018
1015,구로구,구로3동,디지털로27다길 15,꿀벌유치원,유치원(일반),1998
1016,구로구,오류2동,경인로2길 11,동정성모유치원,유치원(일반),1995
1017,구로구,개봉2동,개봉로18길 37,미림유치원,유치원(일반),2009
1018,구로구,신도림동,신도림로11가길 36,사랑유치원,유치원(일반),2009
1019,구로구,구로2동,구로동로17길 37-4,서울남유치원,유치원(일반),2010
1020,구로구,오류2동,오리로 1102-19,서울하늘숲유치원,유치원(일반),2014
1021,구로구,구로1동,구일로2길 45,신도유치원,유치원(일반),2006
1022,구로구,수궁동,부일로1길 125,예쁨유치원,유치원(일반),1998
1023,구로구,오류2동,서해안로 2201,푸른동산유치원,유치원(일반),2013
1024,구로구,오류1동,고척로 62-11,혜원유치원,유치원(일반),2010
1025,구로구,개봉3동,개봉로16길 30-11,서울개봉초등학교병설유치원,유치원(병설),2010
1026,구로구,고척1동,경서로 31,서울고척초등학교병설유치원,유치원(병설),2010
1027,구로구,개봉1동,고척로21길 55,서울매봉초등학교병설유치원,유치원(병설),2010
1028,구로구,구로5동,새말로 73,서울미래초등학교병설유치원,유치원(병설),2010
1029,구로구,신도림동,신도림로 26,서울신미림초등학교병설유치원,유치원(병설),2010
1030,구로구,구로3동,도림로20길 57,서울영서초등학교병설유치원,유치원(병설),2010
1031,구로구,개봉3동,"개봉로3길87
(한진아파트 내)",광진선교어린이집,어린이집,2010
1032,구로구,구로2동,가마산로174,구로삼성어린이집,어린이집,2010
1033,구로구,구로1동,구일로62,구립 구일어린이집,어린이집,2009
1034,구로구,수궁동,오리로17길48,궁동어린이집,어린이집,2010
1035,구로구,고척1동,경인로47가길35,남산어린이집,어린이집,2010
1036,구로구,구로5동,구로중앙로32가길18,샛별어린이집,어린이집,2013
1037,구로구,오류1동,"고척로18길92
(오류동감리교회)",세라핌어린이집,어린이집,2010
1038,구로구,오류2동,서해안로28길18,예쁜별어린이집,어린이집,2014
1039,구로구,개봉3동,개봉로11길55-16,지암어린이집,어린이집,2010
1040,구로구,오류1동,"경인로20가길24
(오류동 행복주택 내)",코레일오류동어린이집,어린이집,2019
1041,구로구,항동,연동로284,항동어린이집,어린이집,2016
1042,구로구,수궁동,부일로9길 158,서울정진학교,특수학교,2007
1043,구로구,항동,연동로 320,성베드로학교,특수학교,2007
1044,구로구,오류2동,오리로 1189,지구촌학교,대안학교,2018
1045,금천구,시흥2동,탑골로10길 45,동광초등학교,초등학교,2003
1046,금천구,독산1동,남부순환로 1304-11,서울가산초등학교,초등학교,1995
1047,금천구,독산1동,시흥대로79길 37,서울금나래초등학교,초등학교,2016
1048,금천구,시흥2동,금하로30길 53,서울금동초등학교,초등학교,2003
1049,금천구,시흥3동,시흥대로24길 57,서울금산초등학교,초등학교,1998
1050,금천구,시흥5동,탑골로5길 60,서울금천초등학교,초등학교,1997
1051,금천구,독산2동,시흥대로104길 31,서울독산초등학교,초등학교,1995
1052,금천구,독산1동,범안로11길 3,서울두산초등학교,초등학교,1995
1053,금천구,독산2동,독산로54길 102,서울문교초등학교,초등학교,1995
1054,금천구,시흥1동,시흥대로47길 43-1,서울문백초등학교,초등학교,1997
1055,금천구,독산3동,시흥대로 460,서울문성초등학교,초등학교,1996
1056,금천구,시흥5동,시흥대로38길 78,서울백산초등학교,초등학교,1995
1057,금천구,시흥1동,독산로23길 26,서울시흥초등학교,초등학교,1997
1058,금천구,시흥4동,독산로36나길 21,서울신흥초등학교,초등학교,1995
1059,금천구,독산1동,한내로 69-16,서울안천초등학교,초등학교,1996
1060,금천구,독산3동,문성로 62-15,서울영남초등학교,초등학교,1995
1061,금천구,독산4동,독산로78다길 89,서울정심초등학교,초등학교,1996
1062,금천구,시흥2동,탑골로 47-3,서울탑동초등학교,초등학교,1995
1063,금천구,독산3동,시흥대로152길 35,동산유치원,유치원(일반),2010
1064,금천구,시흥3동,시흥대로38길 62,서울국악유치원,유치원(일반),2010
1065,금천구,시흥2동,탑골로 47-3,서울탑동유치원,유치원(일반),2010
1066,금천구,독산1동,범안로11길 3,서울두산초등학교병설유치원,유치원(병설),2010
1067,금천구,시흥5동,시흥대로38길 78,서울백산초등학교병설유치원,유치원(병설),2010
1068,금천구,가산동,벚꽃로38길35,구립 가산어린이집,어린이집,2011
1069,금천구,독산3동,독산로54길251,구립 개미어린이집,어린이집,1999
1070,금천구,시흥1동,시흥대로70길34,구립 금주어린이집,어린이집,2012
1071,금천구,독산1동,범안로12길63-3,구립 기쁨어린이집,어린이집,2009
1072,금천구,시흥1동,금하로3길32,구립 꿈나래어린이집,어린이집,2009
1073,금천구,독산2동,시흥대로98길45,구립 독산2동어린이집,어린이집,1998
1074,금천구,독산3동,시흥대로150길79,구립 독산본동어린이집,어린이집,2012
1075,금천구,독산3동,독산로94길17,구립 별마루(구 한울아트스쿨)어린이집,어린이집,2011
1076,금천구,시흥3동,시흥대로12길82,구립 새길어린이집,어린이집,2012
1077,금천구,독산2동,독산로58가길88,구립 새롬어린이집,어린이집,2015
1078,금천구,시흥4동,독산로36길14,구립 시흥4동어린이집,어린이집,2012
1079,금천구,시흥5동,독산로10길24,구립 시흥5동어린이집,어린이집,2006
1080,금천구,독산2동,시흥대로86길20,구립 옥계어린이집,어린이집,2012
1081,금천구,독산4동,독산로54길129,구립 정심어린이집,어린이집,1999
1082,금천구,가산동,가산로9길35,근로복지공단모아래어린이집,어린이집,2006
1083,금천구,시흥5동,독산로12,본동어린이집,어린이집,2009
1084,금천구,가산동,가산로3길 46,샛별어린이집,어린이집,2011
1085,금천구,시흥1동,시흥대로45길35,양문어린이집,어린이집,2011
1086,금천구,시흥5동,시흥대로40길93,자연유아어린이집,어린이집,2006
1087,금천구,독산2동,시흥대로90길63,해솔예술어린이집,어린이집,2013
1088,영등포구,양평2동,선유로55길 32,서울당산초등학교,초등학교,1995
1089,영등포구,당산2동,당산로 187,서울당서초등학교,초등학교,1995
1090,영등포구,양평1동,선유로 131,서울당중초등학교,초등학교,1995
1091,영등포구,신길6동,대방천로 206,서울대길초등학교,초등학교,1995
1092,영등포구,대림2동,대림로21길 6,서울대동초등학교,초등학교,1995
1093,영등포구,신길7동,여의대방로35길 14,서울대방초등학교,초등학교,1998
1094,영등포구,신길5동,신길로23길 43,서울대영초등학교,초등학교,1995
1095,영등포구,신길3동,가마산로65길 22,서울도림초등학교,초등학교,1995
1096,영등포구,대림3동,도림로53길 32-9,서울도신초등학교,초등학교,1995
1097,영등포구,문래동,문래로 104,서울문래초등학교,초등학교,1995
1098,영등포구,양평2동,선유로43가길 14,서울선유초등학교,초등학교,2007
1099,영등포구,대림1동,대림로8길 25,서울신대림초등학교,초등학교,1997
1100,영등포구,대림3동,도신로4길 32,서울신영초등학교,초등학교,1995
1101,영등포구,여의동,여의대방로 439,서울여의도초등학교,초등학교,1995
1102,영등포구,당산2동,국회대로53길 20,서울영동초등학교,초등학교,1995
1103,영등포구,문래동,경인로 756,서울영등포초등학교,초등학교,1996
1104,영등포구,대림2동,시흥대로173길 14,서울영림초등학교,초등학교,1996
1105,영등포구,문래동,문래로 56,서울영문초등학교,초등학교,2005
1106,영등포구,신길1동,도신로60길 23,서울영신초등학교,초등학교,1995
1107,영등포구,영등포본동,도영로22길 31,서울영원초등학교,초등학교,2001
1108,영등포구,영등포동,양산로 185,서울영중초등학교,초등학교,1995
1109,영등포구,신길4동,신길로 190,서울우신초등학교,초등학교,1998
1110,영등포구,여의동,여의나루로2길 14,서울윤중초등학교,초등학교,1996
1111,영등포구,도림동,도영로22길 22,돈보스꼬유치원,유치원(일반),2012
1112,영등포구,신길4동,신길로40길 10,동천유치원,유치원(일반),2008
1113,영등포구,신길3동,신길로41라길 13-9,명신유치원,유치원(일반),2008
1114,영등포구,당산1동,양산로17길 8,무지개영재유치원,유치원(일반),2009
1115,영등포구,신길5동,신길로 93,살레시오성미유치원,유치원(일반),2009
1116,영등포구,신길7동,가마산로89길 7,성모유치원,유치원(일반),1999
1117,영등포구,신길4동,신길로38길 21,신길에덴유치원,유치원(일반),1998
1118,영등포구,영등포본동,영등포로64길 8,신라유치원,유치원(일반),2008
1119,영등포구,양평1동,양산로 61,영은유치원,유치원(일반),2010
1120,영등포구,영등포동,영중로 163,영중유치원,유치원(일반),1998
1121,영등포구,신길3동,도신로 68-1,우성유치원,유치원(일반),2008
1122,영등포구,당산1동,당산로28길 11,은하유치원,유치원(일반),2009
1123,영등포구,여의동,국제금융로 118,침례유치원,유치원(일반),1998
1124,영등포구,대림3동,도신로 31,큰나무유치원,유치원(일반),2008
1125,영등포구,대림3동,도신로8길 17,파란나라유치원,유치원(일반),2008
1126,영등포구,대림3동,가마산로 384,파랑새유치원,유치원(일반),2009
1127,영등포구,대림1동,신길로 27,평강유치원,유치원(일반),2009
1128,영등포구,당산2동,선유동2로 40,평화유치원,유치원(일반),2009
1129,영등포구,양평2동,양평로24길 9,한신혜원유치원,유치원(일반),2009
1130,영등포구,영등포동,영중로41길 5,한영유치원,유치원(일반),1997
1131,영등포구,양평1동,선유로 131,서울당중초등학교병설유치원,유치원(병설),2010
1132,영등포구,대림2동,대림로21길 6,서울대동초등학교병설유치원,유치원(병설),2010
1133,영등포구,대림3동,도림로53길 32-9,서울도신초등학교병설유치원,유치원(병설),2010
1134,영등포구,문래동,경인로 756,서울영등포초등학교병설유치원,유치원(병설),2010
1135,영등포구,대림2동,시흥대로173길 14,서울영림초등학교병설유치원,유치원(병설),2010
1136,영등포구,영등포동,양산로 185,서울영중초등학교병설유치원,유치원(병설),2010
1137,영등포구,여의동,여의나루로2길 14,서울윤중초등학교병설유치원,유치원(병설),2010
1138,영등포구,여의동,은행로14,KDB어린이집,어린이집,2014
1139,영등포구,여의동,의사당대로1,국회어린이집,어린이집,2009
1140,영등포구,신길6동,대방천로199,꿈나무어린이집,어린이집,2011
1141,영등포구,당산2동,버드나루로14가길35,남서울어린이집,어린이집,2009
1142,영등포구,당산2동,당산로42길23,당산2동은솔어린이집,어린이집,2022
1143,영등포구,당산1동,당산동3가 선유동1로 80 ,선재어린이집,어린이집,2017
1144,영등포구,신길5동,신길로13길20,신길5동어린이집,어린이집,2009
1145,영등포구,양평1동,선유서로24길21,양평1동어린이집,어린이집,2009
1146,영등포구,양평1동,선유서로34길10,양평3가어린이집,어린이집,2012
1147,영등포구,양평2동,양평로28라길9,영등포경찰서어린이집,어린이집,2022
1148,영등포구,신길4동,신길로132,영신어린이집,어린이집,2011
1149,영등포구,신길4동,신길로40길5,하나푸르니신길어린이집,어린이집,2011
1150,영등포구,신길7동,여의대방로43길1,하정하나어린이집,어린이집,2011
1151,영등포구,대림3동,가마산로316,해태어린이집,어린이집,2009
1152,동작구,상도1동,강남초등길 15,서울강남초등학교,초등학교,1995
1153,동작구,사당1동,동작대로13길 22,서울남사초등학교,초등학교,1995
1154,동작구,사당3동,사당로23길 57-14,서울남성초등학교,초등학교,1995
1155,동작구,노량진1동,장승배기로 160,서울노량진초등학교,초등학교,1997
1156,동작구,대방동,대방동1길 22,서울대림초등학교,초등학교,1997
1157,동작구,사당2동,동작대로29길 214,서울동작초등학교,초등학교,1997
1158,동작구,신대방1동,신대방2길 14,서울문창초등학교,초등학교,1995
1159,동작구,신대방2동,여의대방로16길 30,서울보라매초등학교,초등학교,2005
1160,동작구,노량진1동,노량진로26길 16-40,서울본동초등학교,초등학교,1997
1161,동작구,사당3동,사당로23나길 27,서울삼일초등학교,초등학교,2007
1162,동작구,상도4동,성대로21길 62,서울상도초등학교,초등학교,1997
1163,동작구,상도1동,상도로58길 21,서울상현초등학교,초등학교,2012
1164,동작구,대방동,알마타길 16,서울신길초등학교,초등학교,1996
1165,동작구,사당5동,사당로 146,서울신남성초등학교,초등학교,1995
1166,동작구,상도2동,장승배기로 14,서울신상도초등학교,초등학교,1995
1167,동작구,노량진1동,만양로12가길 69,서울영본초등학교,초등학교,1997
1168,동작구,대방동,등용로8길 3,서울영화초등학교,초등학교,1995
1169,동작구,흑석동,서달로 115,서울은로초등학교,초등학교,1996
1170,동작구,사당5동,솔밭로 47,서울행림초등학교,초등학교,1996
1171,동작구,흑석동,현충로 87,서울흑석초등학교,초등학교,1998
1172,동작구,흑석동,서달로 135,중앙대학교사범대학부속초등학교,초등학교,1996
1173,동작구,상도1동,상도로41가길 13,강남유치원,유치원(일반),2009
1174,동작구,사당1동,사당로28길 34,동그라미유치원,유치원(일반),1995
1175,동작구,흑석동,흑석로13길 3,명수유치원,유치원(일반),1998
1176,동작구,노량진2동,장승배기로20길 46-3,벧엘유치원,유치원(일반),1997
1177,동작구,대방동,여의대방로24나길 6,사랑유치원,유치원(일반),2003
1178,동작구,상도1동,상도로50길 36-1,샛별유치원,유치원(일반),2014
1179,동작구,노량진1동,만양로3길 48,서울상도유치원,유치원(일반),2003
1180,동작구,흑석동,서달로 115,"서울은로유치원
(구 서울은로초등학교병설유치원)",유치원(일반),1996
1181,동작구,상도4동,성대로21길 15,승혜유치원,유치원(일반),1998
1182,동작구,노량진1동,만양로8길 50,시현유치원,유치원(일반),2018
1183,동작구,대방동,여의대방로44길 49,열림유치원,유치원(일반),1997
1184,동작구,신대방1동,여의대방로 28,요요유치원,유치원(일반),2003
1185,동작구,상도3동,성대로6가길 29,은혜유치원,유치원(일반),1998
1186,동작구,흑석동,흑석로 47,중앙대부속유치원,유치원(일반),1999
1187,동작구,상도4동,양녕로23길 25,행복유치원,유치원(일반),2009
1188,동작구,상도2동,만양로 26,행복한숲유치원,유치원(일반),2019
1189,동작구,사당5동,사당로 146,서울신남성초등학교병설유치원,유치원(병설),1995
1190,동작구,상도4동,성대로16길21,구립 연꽃(윤슬)어린이집,어린이집,2021
1191,동작구,상도3동,상도로15가길16,구립가온어린이집,어린이집,2023
1192,동작구,대방동,여의대방로36길11,구립꿈나무어린이집,어린이집,2007
1193,동작구,흑석동,흑석로13길25,구립도레미어린이집,어린이집,2020
1194,동작구,사당1동,동작대로17길28,구립라온어린이집,어린이집,2012
1195,동작구,사당3동,사당로13길24,구립문화어린이집,어린이집,2013
1196,동작구,사당4동,사당로22나길70,구립사당4동어린이집,어린이집,2019
1197,동작구,상도1동,양녕로36길15,구립상도어린이집,어린이집,2010
1198,동작구,상도4동,성대로10길27,구립성대어린이집,어린이집,2014
1199,동작구,신대방1동,신대방1다길19 1층,구립신대방누리어린이집,어린이집,2023
1200,동작구,사당3동,"사당로23바길9
(삼성래미안 내)",구립양지어린이집,어린이집,2006
1201,동작구,상도1동,매봉로43,구립예담어린이집,어린이집,2006
1202,동작구,사당2동,동작대로35길36,구립이수어린이집,어린이집,2021
1203,동작구,사당1동,동작대로17길37,구립참사랑어린이집,어린이집,2006
1204,동작구,흑석동,흑석한강로28,구립큰별어린이집,어린이집,2014
1205,동작구,흑석동,서달로61,구립흑석어린이집,어린이집,2019
1206,동작구,상도2동,상도로34가길 23,예일어린이집,어린이집,2024
1207,동작구,상도4동,양녕로30길 19-4,서울삼성학교,특수학교,1995
1208,동작구,대방동,대방동길 83,대방유투엠학원,학원,2020
1209,동작구,사당2동,동작대로29길 77,동작시사어학원,학원,2020
1210,동작구,사당4동,사당로16길 80,미래연미술학원,학원,2020
1211,동작구,사당4동,사당로16길 90,튼튼영어마스터,학원,2020
1212,동작구,사당2동,동작대로41길 7,하랑숲아이들학원,학원,2017
1213,관악구,청룡동,청룡4길 49,서울관악초등학교,초등학교,1995
1214,관악구,성현동,구암길 1,서울구암초등학교,초등학교,1995
1215,관악구,난곡동,난곡로35길 102,서울난곡초등학교,초등학교,1995
1216,관악구,미성동,난우길 40,서울난우초등학교,초등학교,1995
1217,관악구,난향동,난향길 9,서울난향초등학교,초등학교,1995
1218,관악구,신사동,남부순환로163길 14,서울남부초등학교,초등학교,1995
1219,관악구,보라매동,보라매로2길 23,서울당곡초등학교,초등학교,1995
1220,관악구,미성동,문성로 79,서울미성초등학교,초등학교,1995
1221,관악구,행운동,행운1라길 17,서울봉천초등학교,초등학교,1998
1222,관악구,성현동,성현로 117,서울봉현초등학교,초등학교,2003
1223,관악구,남현동,남현4길 51,서울사당초등학교,초등학교,1995
1224,관악구,대학동,대학7길 52,서울삼성초등학교,초등학교,1996
1225,관악구,신원동,문성로28길 31,서울신림초등학교,초등학교,1996
1226,관악구,중앙동,양녕로6나길 1,서울신봉초등학교,초등학교,1996
1227,관악구,서림동,신림로 114,서울신성초등학교,초등학교,1998
1228,관악구,삼성동,호암로 498,서울신우초등학교,초등학교,1995
1229,관악구,행운동,봉천로 505,서울원당초등학교,초등학교,1995
1230,관악구,삼성동,광신길 177,서울원신초등학교,초등학교,2003
1231,관악구,은천동,은천로 69,서울은천초등학교,초등학교,1996
1232,관악구,낙성대동,낙성대로 23,서울인헌초등학교,초등학교,1995
1233,관악구,조원동,조원로 67,서울조원초등학교,초등학교,2005
1234,관악구,청룡동,관악로5길 61,서울청룡초등학교,초등학교,1995
1235,관악구,난향동,난곡로 42,꿈나라유치원,유치원(일반),2009
1236,관악구,행운동,행운1길 96,동원유치원,유치원(일반),1998
1237,관악구,삼성동,광신길 154,명성유치원,유치원(일반),1998
1238,관악구,은천동,봉천로29길 47,배꽃유치원,유치원(일반),1997
1239,관악구,성현동,성현로 80,새소슬유치원,유치원(일반),1998
1240,관악구,남현동,남현2길 90,새싹유치원,유치원(일반),1998
1241,관악구,삼성동,호암로 498,서울신우유치원,유치원(일반),2010
1242,관악구,청림동,청림5길 22,서울청림유치원,유치원(일반),2005
1243,관악구,성현동,구암길 46,소슬유치원,유치원(일반),1997
1244,관악구,난곡동,법원단지길 56,애동유치원,유치원(일반),1998
1245,관악구,서림동,참숯5길 12,영그린유치원,유치원(일반),2015
1246,관악구,인헌동,남부순환로246길 25,은아유치원,유치원(일반),1997
1247,관악구,서림동,양산길 18,하늘유치원,유치원(일반),1998
1248,관악구,미성동,남부순환로144길 65,한별유치원,유치원(일반),1998
1249,관악구,청림동,관악로40길 55,현대유치원,유치원(일반),1997
1250,관악구,청룡동,청룡4길 49,서울관악초등학교병설유치원,유치원(병설),2010
1251,관악구,난곡동,난곡로35길 102,서울난곡초등학교병설유치원,유치원(병설),2010
1252,관악구,행운동,행운1라길 17,서울봉천초등학교병설유치원,유치원(병설),2010
1253,관악구,대학동,대학7길 52,서울삼성초등학교병설유치원,유치원(병설),2010
1254,관악구,서림동,신림로 114,서울신성초등학교병설유치원,유치원(병설),2010
1255,관악구,행운동,봉천로 505,서울원당초등학교병설유치원,유치원(병설),2010
1256,관악구,은천동,은천로 69,서울은천초등학교병설유치원,유치원(병설),2010
1257,관악구,청룡동,관악로5길 61,서울청룡초등학교병설유치원,유치원(병설),2010
1258,관악구,삼성동,광신길113,구립 합실어린이집,어린이집,2013
1259,관악구,인헌동,남부순환로246가길17,구립금빛어린이집,어린이집,2021
1260,관악구,난향동,난향5길6,구립난향어린이집,어린이집,2021
1261,관악구,미성동,미성길127,구립다원어린이집,어린이집,2010
1262,관악구,청림동,청림3길37,구립도담어린이집,어린이집,2010
1263,관악구,조원동,시흥대로164길27,구립문성어린이집,어린이집,2007
1264,관악구,난곡동,법원단지2길15-4,구립미래클어린이집,어린이집,2015
1265,관악구,신사동,신사로10길29,구립새빛어린이집,어린이집,2010
1266,관악구,서원동,서원3길25,구립서원어린이집,어린이집,2013
1267,관악구,은천동,봉천로27길20,구립선봉어린이집,어린이집,1997
1268,관악구,조원동,남부순환로145길6,구립아름꿈노아어린이집,어린이집,1997
1269,관악구,은천동,"양녕로117
벽산블루밍아파트 506동",구립우리꿈어린이집,어린이집,2022
1270,관악구,인헌동,낙성대역14길6,구립인헌어린이집,어린이집,2015
1271,관악구,미성동,난곡로45길5,구립초롱별어린이집,어린이집,2018
1272,관악구,보라매동,"보라매로 44
(SRC외래센터 4층)",서울새롬학교,특수학교,1997
1273,관악구,난향동,난향3길 31,서울정문학교,특수학교,1997
1274,관악구,난곡동,난곡로 210,강남예일보습학원,학원,2020
1275,관악구,은천동,남부순환로 1761,관악분원정상어학원,학원,2021
1276,관악구,은천동,양녕로 93,관악청담에이프릴학원,학원,2021
1277,관악구,난곡동,법원단지9길 3,꿈이크는보습학원,학원,2020
1278,관악구,미성동,미성3길 13,앤플러스학원,학원,2020
1279,관악구,난곡동,난곡로 209,오름보습학원,학원,2020
1280,관악구,미성동,난우길 29,청맥보습학원,학원,2020
1281,관악구,행운동,관악로30길 12,큰솔아이들학원,학원,2003
1282,서초구,반포2동,신반포로19길 23,계성초등학교,초등학교,2006
1283,서초구,서초1동,서초중앙로 96,서울교육대학교부설초등학교,초등학교,1996
1284,서초구,양재2동,언남길 8,서울매헌초등학교,초등학교,2008
1285,서초구,반포3동,잠원로3길 28,서울반원초등학교,초등학교,1995
1286,서초구,반포본동,신반포로 55-4,서울반포초등학교,초등학교,1996
1287,서초구,방배4동,방배중앙로13길 26,서울방배초등학교,초등학교,1998
1288,서초구,방배1동,방배로18길 52,서울방일초등학교,초등학교,1996
1289,서초구,방배3동,효령로4길 58,서울방현초등학교,초등학교,1996
1290,서초구,방배본동,방배로 260,서울서래초등학교,초등학교,1995
1291,서초구,반포1동,고무래로 63,서울서원초등학교,초등학교,1996
1292,서초구,서초2동,서운로 35,서울서이초등학교,초등학교,1996
1293,서초구,서초1동,남부순환로339길 38,서울서일초등학교,초등학교,1998
1294,서초구,서초4동,서운로 178,서울서초초등학교,초등학교,1996
1295,서초구,잠원동,나루터로 15,서울신동초등학교,초등학교,1998
1296,서초구,서초3동,남부순환로317길 15,서울신중초등학교,초등학교,1996
1297,서초구,양재1동,바우뫼로18길 14,서울양재초등학교,초등학교,1996
1298,서초구,내곡동,헌릉로8길 42,서울언남초등학교,초등학교,2014
1299,서초구,양재1동,태봉로 59,서울우면초등학교,초등학교,2012
1300,서초구,양재1동,양재대로2길 74,서울우솔초등학교,초등학교,2013
1301,서초구,양재1동,바우뫼로7길 38,서울우암초등학교,초등학교,1996
1302,서초구,서초4동,고무래로 90-6,서울원명초등학교,초등학교,1998
1303,서초구,반포1동,사평대로45길 26,서울원촌초등학교,초등학교,1995
1304,서초구,방배2동,방배천로4길 23,서울이수초등학교,초등학교,1998
1305,서초구,반포2동,신반포로16길 15-25,서울잠원초등학교,초등학교,1995
1306,서초구,양재2동,논현로5길 31-11,구룡유치원,유치원(일반),1999
1307,서초구,방배3동,효령로 110,새성민유치원,유치원(일반),2010
1308,서초구,방배4동,서초대로15길 57,새순유치원,유치원(일반),2010
1309,서초구,양재1동,태봉로2길 21,"서울어진유치원
(구 예원 유치원)",유치원(일반),2013
1310,서초구,내곡동,청계산로11길 14,서울청계숲유치원,유치원(일반),2015
1311,서초구,양재1동,양재대로2길 100-64,서초유치원,유치원(일반),2014
1312,서초구,서초1동,서초대로64길 73,석문유치원,유치원(일반),1999
1313,서초구,양재1동,바우뫼로 99,양재천사유치원,유치원(일반),1999
1314,서초구,반포2동,신반포로19길 30,영생유치원,유치원(일반),2010
1315,서초구,잠원동,잠원로8길 13,하나유치원,유치원(일반),1998
1316,서초구,반포3동,잠원로3길 31,한신유치원,유치원(일반),2010
1317,서초구,반포본동,신반포로 55-4,서울반포초등학교병설유치원,유치원(병설),2010
1318,서초구,방배4동,방배중앙로13길 26,서울방배초등학교병설유치원,유치원(병설),2010
1319,서초구,방배본동,방배로 260,서울서래초등학교병설유치원,유치원(병설),2010
1320,서초구,내곡동,헌릉로8길 42,서울언남초등학교병설유치원,유치원(병설),2014
1321,서초구,양재1동,태봉로 59,서울우면초등학교병설유치원,유치원(병설),2012
1322,서초구,양재1동,양재대로2길 74,서울우솔초등학교병설유치원,유치원(병설),2013
1323,서초구,양재1동,바우뫼로7길 38,서울우암초등학교병설유치원,유치원(병설),1996
1324,서초구,서초4동,고무래로 90-6,서울원명초등학교병설유치원,유치원(병설),2010
1325,서초구,내곡동,헌릉로226 1층,구립 내곡연두어린이집,어린이집,2019
1326,서초구,서초4동,"서운로26길3
서초4동 열린문화센터 내",구립 누리아미어린이집,어린이집,2019
1327,서초구,방배2동,청두곶2길33,구립 도구머리어린이집,어린이집,2019
1328,서초구,반포1동,사평대로273,구립 반포1동주민센터어린이집,어린이집,1995
1329,서초구,반포4동,사평대로28길70,구립 반포서래어린이집,어린이집,2014
1330,서초구,반포3동,반포대로310-6,구립 반포센트럴자이어린이집,어린이집,2021
1331,서초구,방배1동,방배로20길 25-19,구립 방배1동숲어린이집,어린이집,2023
1332,서초구,방배4동,서초대로19길16,구립 방배4동어린이집,어린이집,2019
1333,서초구,방배3동,방배로 21,구립방배그랑자이어린이집,어린이집,2024
1334,서초구,방배4동,서초대로29길 20,구립 방배서리풀어린이집,어린이집,2023
1335,서초구,방배4동,"방배로173
방배열린문화센터 내 1층",구립 방배열린어린이집,어린이집,2019
